DATETIME,ZONE,TEMPERATURE
2025-01-05 12:00:00,2,759.2704967401862
2025-01-05 12:00:00,3,688.9730817963325
2025-01-05 12:00:00,4,737.7315695747785
2025-01-05 12:00:00,5,773.6481107187061
2025-01-05 12:00:00,6,757.7826897594289
2025-01-05 12:00:00,7,853.5294159865871
2025-01-05 12:00:00,8,874.1981840362338
2025-01-05 12:00:00,9,1010.6595636620148
2025-01-05 12:00:00,10,962.828654965086
2025-01-05 14:00:00,2,737.9425338848373
2025-01-05 14:00:00,3,661.446490709928
2025-01-05 14:00:00,4,700.7374822817279
2025-01-05 14:00:00,5,730.5140030956218
2025-01-05 14:00:00,6,743.7603098077471
2025-01-05 14:00:00,7,868.3642419895465
2025-01-05 14:00:00,8,889.4279438415031
2025-01-05 14:00:00,9,989.3486281524664
2025-01-05 14:00:00,10,933.9194512412756
2025-01-05 16:00:00,2,727.4795270131626
2025-01-05 16:00:00,3,670.0412773749513
2025-01-05 16:00:00,4,698.6627289315734
2025-01-05 16:00:00,5,724.4786635464145
2025-01-05 16:00:00,6,746.0940429011886
2025-01-05 16:00:00,7,861.3481940963234
2025-01-05 16:00:00,8,890.939659030403
2025-01-05 16:00:00,9,968.4443156311692
2025-01-05 16:00:00,10,923.921744512378
2025-01-05 18:00:00,2,750.7155622122395
2025-01-05 18:00:00,3,652.0056962395042
2025-01-05 18:00:00,4,725.0515304662364
2025-01-05 18:00:00,5,727.9731597158936
2025-01-05 18:00:00,6,722.7606999005178
2025-01-05 18:00:00,7,855.0104138297476
2025-01-05 18:00:00,8,911.9860010266387
2025-01-05 18:00:00,9,962.7804964507428
2025-01-05 18:00:00,10,949.9069310708892
2025-01-05 20:00:00,2,741.4798828288763
2025-01-05 20:00:00,3,674.2159778540666
2025-01-05 20:00:00,4,740.4962656781263
2025-01-05 20:00:00,5,735.5019875914375
2025-01-05 20:00:00,6,725.8799619503344
2025-01-05 20:00:00,7,821.0238187890088
2025-01-05 20:00:00,8,905.9170675793832
2025-01-05 20:00:00,9,1018.1868188744912
2025-01-05 20:00:00,10,920.8286230847822
2025-01-05 22:00:00,2,746.635776059267
2025-01-05 22:00:00,3,650.0
2025-01-05 22:00:00,4,720.4564123094804
2025-01-05 22:00:00,5,724.2958714990574
2025-01-05 22:00:00,6,734.2362558174929
2025-01-05 22:00:00,7,829.4147730638866
2025-01-05 22:00:00,8,878.3849682444757
2025-01-05 22:00:00,9,964.0667075961072
2025-01-05 22:00:00,10,941.316977852846
2025-01-06 00:00:00,2,737.1285529703723
2025-01-06 00:00:00,3,691.8965137908879
2025-01-06 00:00:00,4,748.3259653005675
2025-01-06 00:00:00,5,751.6002554152617
2025-01-06 00:00:00,6,754.5422906410631
2025-01-06 00:00:00,7,851.9704254581483
2025-01-06 00:00:00,8,875.3307136202176
2025-01-06 00:00:00,9,966.053125374688
2025-01-06 00:00:00,10,906.9104784988988
2025-01-06 02:00:00,2,746.5424136027196
2025-01-06 02:00:00,3,686.0374753236152
2025-01-06 02:00:00,4,708.1901930907351
2025-01-06 02:00:00,5,768.2351995346922
2025-01-06 02:00:00,6,765.7458589489881
2025-01-06 02:00:00,7,823.3408293291039
2025-01-06 02:00:00,8,926.6406096552948
2025-01-06 02:00:00,9,972.452503178366
2025-01-06 02:00:00,10,916.8862317669052
2025-01-06 04:00:00,2,773.0193045708168
2025-01-06 04:00:00,3,659.7171670728867
2025-01-06 04:00:00,4,743.1242300676734
2025-01-06 04:00:00,5,761.5262447492462
2025-01-06 04:00:00,6,730.9568177850899
2025-01-06 04:00:00,7,871.0567086472149
2025-01-06 04:00:00,8,915.3993367419624
2025-01-06 04:00:00,9,1035.0142705857943
2025-01-06 04:00:00,10,983.6020102874947
2025-01-06 06:00:00,2,732.7396267596221
2025-01-06 06:00:00,3,682.1364333659861
2025-01-06 06:00:00,4,698.6798422788406
2025-01-06 06:00:00,5,763.6576627767156
2025-01-06 06:00:00,6,750.3596500349871
2025-01-06 06:00:00,7,839.1223835048036
2025-01-06 06:00:00,8,910.9949556950284
2025-01-06 06:00:00,9,925.5456760217766
2025-01-06 06:00:00,10,908.0200941713408
2025-01-06 08:00:00,2,721.0528232521572
2025-01-06 08:00:00,3,663.0156541730099
2025-01-06 08:00:00,4,706.0820144698314
2025-01-06 08:00:00,5,727.5636705896375
2025-01-06 08:00:00,6,737.7862434359438
2025-01-06 08:00:00,7,869.5604938339471
2025-01-06 08:00:00,8,879.0861830770905
2025-01-06 08:00:00,9,945.6936765434792
2025-01-06 08:00:00,10,961.7943397921435
2025-01-06 10:00:00,2,736.8707403694393
2025-01-06 10:00:00,3,692.2112970870332
2025-01-06 10:00:00,4,744.0450867929867
2025-01-06 10:00:00,5,745.8439159970131
2025-01-06 10:00:00,6,772.924708807112
2025-01-06 10:00:00,7,854.9272029221228
2025-01-06 10:00:00,8,904.8332670371068
2025-01-06 10:00:00,9,949.5956317319312
2025-01-06 10:00:00,10,968.1086257967296
2025-01-06 12:00:00,2,765.91574001955
2025-01-06 12:00:00,3,685.0442496253661
2025-01-06 12:00:00,4,688.6210226151887
2025-01-06 12:00:00,5,755.1921399290408
2025-01-06 12:00:00,6,721.0362753971935
2025-01-06 12:00:00,7,843.9940109271847
2025-01-06 12:00:00,8,927.3187808405538
2025-01-06 12:00:00,9,939.2244748147742
2025-01-06 12:00:00,10,931.021936618914
2025-01-06 14:00:00,2,743.430072337513
2025-01-06 14:00:00,3,679.0023804443917
2025-01-06 14:00:00,4,711.3807204896298
2025-01-06 14:00:00,5,773.7378345633582
2025-01-06 14:00:00,6,741.6509683260584
2025-01-06 14:00:00,7,865.058398983078
2025-01-06 14:00:00,8,917.7941562009928
2025-01-06 14:00:00,9,980.3061676143328
2025-01-06 14:00:00,10,908.9861512284872
2025-01-06 16:00:00,2,752.0722100291671
2025-01-06 16:00:00,3,664.3648643706273
2025-01-06 16:00:00,4,719.1212436189503
2025-01-06 16:00:00,5,737.5077796682733
2025-01-06 16:00:00,6,719.7348212059242
2025-01-06 16:00:00,7,852.0586901821815
2025-01-06 16:00:00,8,923.1439630282684
2025-01-06 16:00:00,9,932.5845786094708
2025-01-06 16:00:00,10,941.7468931511088
2025-01-06 18:00:00,2,725.999076418321
2025-01-06 18:00:00,3,650.700464538508
2025-01-06 18:00:00,4,741.2263408737107
2025-01-06 18:00:00,5,760.4644338710684
2025-01-06 18:00:00,6,771.3667349431059
2025-01-06 18:00:00,7,850.3757883991149
2025-01-06 18:00:00,8,894.0049009319058
2025-01-06 18:00:00,9,961.2320774873824
2025-01-06 18:00:00,10,951.6224677004698
2025-01-06 20:00:00,2,745.3445850361021
2025-01-06 20:00:00,3,676.9611894275512
2025-01-06 20:00:00,4,715.6191282479944
2025-01-06 20:00:00,5,747.552412628873
2025-01-06 20:00:00,6,720.0788021092602
2025-01-06 20:00:00,7,838.571049853186
2025-01-06 20:00:00,8,890.4107573799166
2025-01-06 20:00:00,9,990.1493812195464
2025-01-06 20:00:00,10,903.5780877555868
2025-01-06 22:00:00,2,735.0331385465997
2025-01-06 22:00:00,3,650.0
2025-01-06 22:00:00,4,728.0859409870081
2025-01-06 22:00:00,5,754.3338522997208
2025-01-06 22:00:00,6,752.7430935535984
2025-01-06 22:00:00,7,831.6586469196408
2025-01-06 22:00:00,8,873.7578507833882
2025-01-06 22:00:00,9,944.6527855071909
2025-01-06 22:00:00,10,961.4699656006334
2025-01-07 00:00:00,2,753.7656118369343
2025-01-07 00:00:00,3,665.5449252418271
2025-01-07 00:00:00,4,720.7798741719647
2025-01-07 00:00:00,5,735.4494004088433
2025-01-07 00:00:00,6,743.8710745600395
2025-01-07 00:00:00,7,858.2611439393168
2025-01-07 00:00:00,8,900.4729571086267
2025-01-07 00:00:00,9,952.1149772540904
2025-01-07 00:00:00,10,935.5175316845095
2025-01-07 02:00:00,2,750.174647088111
2025-01-07 02:00:00,3,650.0
2025-01-07 02:00:00,4,734.9984290442065
2025-01-07 02:00:00,5,760.9997146747012
2025-01-07 02:00:00,6,754.1223451290311
2025-01-07 02:00:00,7,827.5410623888633
2025-01-07 02:00:00,8,914.4451478763888
2025-01-07 02:00:00,9,997.6217268400994
2025-01-07 02:00:00,10,975.897956642735
2025-01-07 04:00:00,2,726.8136639750969
2025-01-07 04:00:00,3,691.9979351489595
2025-01-07 04:00:00,4,731.7324183180144
2025-01-07 04:00:00,5,762.481275261607
2025-01-07 04:00:00,6,724.4539280108936
2025-01-07 04:00:00,7,832.4771093480861
2025-01-07 04:00:00,8,908.3393469706368
2025-01-07 04:00:00,9,978.2222312958464
2025-01-07 04:00:00,10,953.5544785574872
2025-01-07 06:00:00,2,759.5965886991305
2025-01-07 06:00:00,3,655.0602396880736
2025-01-07 06:00:00,4,729.6598117357623
2025-01-07 06:00:00,5,736.283051082326
2025-01-07 06:00:00,6,726.2813565759558
2025-01-07 06:00:00,7,861.0731467804279
2025-01-07 06:00:00,8,919.8459598563044
2025-01-07 06:00:00,9,935.4487485286148
2025-01-07 06:00:00,10,921.8864331536388
2025-01-07 08:00:00,2,737.6175933665018
2025-01-07 08:00:00,3,650.0
2025-01-07 08:00:00,4,699.2781517330186
2025-01-07 08:00:00,5,755.5532173241494
2025-01-07 08:00:00,6,740.9044906590871
2025-01-07 08:00:00,7,874.2325032652427
2025-01-07 08:00:00,8,883.8015500196859
2025-01-07 08:00:00,9,965.432355049746
2025-01-07 08:00:00,10,940.6010859065564
2025-01-07 10:00:00,2,769.5099123714574
2025-01-07 10:00:00,3,650.0
2025-01-07 10:00:00,4,683.6937092168253
2025-01-07 10:00:00,5,761.4356817838468
2025-01-07 10:00:00,6,763.0907180220677
2025-01-07 10:00:00,7,832.6588899566251
2025-01-07 10:00:00,8,891.3323044650386
2025-01-07 10:00:00,9,951.3858407957496
2025-01-07 10:00:00,10,956.8423493843384
2025-01-07 12:00:00,2,728.5262336560385
2025-01-07 12:00:00,3,681.3801859111467
2025-01-07 12:00:00,4,712.6250910718384
2025-01-07 12:00:00,5,711.9789049877331
2025-01-07 12:00:00,6,750.186755865573
2025-01-07 12:00:00,7,879.6892959895899
2025-01-07 12:00:00,8,897.5659940070598
2025-01-07 12:00:00,9,1008.8416856446592
2025-01-07 12:00:00,10,966.6409494935305
2025-01-07 14:00:00,2,728.1877917901202
2025-01-07 14:00:00,3,650.0
2025-01-07 14:00:00,4,696.568211516279
2025-01-07 14:00:00,5,710.9065944329384
2025-01-07 14:00:00,6,750.7549183903338
2025-01-07 14:00:00,7,841.2457711887569
2025-01-07 14:00:00,8,917.8275430307328
2025-01-07 14:00:00,9,1011.876583028194
2025-01-07 14:00:00,10,958.5092963523437
2025-01-07 16:00:00,2,722.5130822801257
2025-01-07 16:00:00,3,677.4072686616184
2025-01-07 16:00:00,4,709.02515267995
2025-01-07 16:00:00,5,718.3927117697433
2025-01-07 16:00:00,6,724.1423489026163
2025-01-07 16:00:00,7,870.3599385726415
2025-01-07 16:00:00,8,927.7379519579404
2025-01-07 16:00:00,9,925.9377256816076
2025-01-07 16:00:00,10,962.1233213059754
2025-01-07 18:00:00,2,735.6151508493547
2025-01-07 18:00:00,3,681.6799220342724
2025-01-07 18:00:00,4,696.209258155269
2025-01-07 18:00:00,5,753.5265014984185
2025-01-07 18:00:00,6,723.2200448570718
2025-01-07 18:00:00,7,870.525719217422
2025-01-07 18:00:00,8,912.3094654172304
2025-01-07 18:00:00,9,954.0056333967068
2025-01-07 18:00:00,10,897.6016809537329
2025-01-07 20:00:00,2,762.2546694647408
2025-01-07 20:00:00,3,650.0
2025-01-07 20:00:00,4,726.6630723162491
2025-01-07 20:00:00,5,761.7357500950769
2025-01-07 20:00:00,6,718.9324177498191
2025-01-07 20:00:00,7,825.8668175599157
2025-01-07 20:00:00,8,926.760111995658
2025-01-07 20:00:00,9,931.6268224334796
2025-01-07 20:00:00,10,898.5423607744951
2025-01-07 22:00:00,2,752.7375931555844
2025-01-07 22:00:00,3,650.0
2025-01-07 22:00:00,4,718.1693483371963
2025-01-07 22:00:00,5,754.6151052466186
2025-01-07 22:00:00,6,771.8248517295106
2025-01-07 22:00:00,7,837.9142218889393
2025-01-07 22:00:00,8,893.1768485789246
2025-01-07 22:00:00,9,991.31202284096
2025-01-07 22:00:00,10,939.6537719662176
2025-01-08 00:00:00,2,731.3276505051454
2025-01-08 00:00:00,3,685.9338507724925
2025-01-08 00:00:00,4,691.6474036300556
2025-01-08 00:00:00,5,754.8265649537847
2025-01-08 00:00:00,6,747.9356077165106
2025-01-08 00:00:00,7,848.3498142180194
2025-01-08 00:00:00,8,883.5754956491983
2025-01-08 00:00:00,9,951.1989055820748
2025-01-08 00:00:00,10,928.7446459812046
2025-01-08 02:00:00,2,725.5846168253147
2025-01-08 02:00:00,3,672.4887134774588
2025-01-08 02:00:00,4,674.3177110168567
2025-01-08 02:00:00,5,763.6771011618703
2025-01-08 02:00:00,6,718.251434409161
2025-01-08 02:00:00,7,851.9499588811684
2025-01-08 02:00:00,8,879.5430254422009
2025-01-08 02:00:00,9,922.5930996434084
2025-01-08 02:00:00,10,985.2500864998956
2025-01-08 04:00:00,2,769.3599280742353
2025-01-08 04:00:00,3,663.6296391176311
2025-01-08 04:00:00,4,707.6278610686288
2025-01-08 04:00:00,5,710.2906014145126
2025-01-08 04:00:00,6,762.0192994204809
2025-01-08 04:00:00,7,844.3294734681203
2025-01-08 04:00:00,8,904.2454678346844
2025-01-08 04:00:00,9,958.3106094479328
2025-01-08 04:00:00,10,939.8336710687556
2025-01-08 06:00:00,2,754.8851817714227
2025-01-08 06:00:00,3,652.8712813648533
2025-01-08 06:00:00,4,685.7411594834331
2025-01-08 06:00:00,5,744.0415305750329
2025-01-08 06:00:00,6,733.2249720239191
2025-01-08 06:00:00,7,845.7643544644033
2025-01-08 06:00:00,8,917.3017176543055
2025-01-08 06:00:00,9,979.8041189125428
2025-01-08 06:00:00,10,929.8488848450436
2025-01-08 08:00:00,2,728.0080380391876
2025-01-08 08:00:00,3,650.0
2025-01-08 08:00:00,4,682.3731543053508
2025-01-08 08:00:00,5,712.7970458991933
2025-01-08 08:00:00,6,726.0951892167263
2025-01-08 08:00:00,7,830.6381238888673
2025-01-08 08:00:00,8,874.2035325309348
2025-01-08 08:00:00,9,956.7871422275376
2025-01-08 08:00:00,10,916.035453902818
2025-01-08 10:00:00,2,768.4916867217066
2025-01-08 10:00:00,3,676.0237929393254
2025-01-08 10:00:00,4,711.5987638673414
2025-01-08 10:00:00,5,708.9604932758868
2025-01-08 10:00:00,6,713.3151328007141
2025-01-08 10:00:00,7,875.7074240472325
2025-01-08 10:00:00,8,924.4051848637588
2025-01-08 10:00:00,9,965.7257676516168
2025-01-08 10:00:00,10,903.0520657633762
2025-01-08 12:00:00,2,716.2159364519844
2025-01-08 12:00:00,3,653.3606528243989
2025-01-08 12:00:00,4,719.1386896527297
2025-01-08 12:00:00,5,707.2729779490796
2025-01-08 12:00:00,6,717.7736931606114
2025-01-08 12:00:00,7,872.8945088801653
2025-01-08 12:00:00,8,894.2047158028056
2025-01-08 12:00:00,9,939.3311450411896
2025-01-08 12:00:00,10,939.9241303747312
2025-01-08 14:00:00,2,722.5148810395551
2025-01-08 14:00:00,3,652.3752464068552
2025-01-08 14:00:00,4,701.0711631498148
2025-01-08 14:00:00,5,719.753701401701
2025-01-08 14:00:00,6,768.3282297957458
2025-01-08 14:00:00,7,825.9269214213184
2025-01-08 14:00:00,8,914.6201171833997
2025-01-08 14:00:00,9,935.6306658370188
2025-01-08 14:00:00,10,910.4626359063776
2025-01-08 16:00:00,2,720.5090283016434
2025-01-08 16:00:00,3,650.0
2025-01-08 16:00:00,4,704.8834873960429
2025-01-08 16:00:00,5,736.0912549609652
2025-01-08 16:00:00,6,711.1695319564336
2025-01-08 16:00:00,7,838.9874615990307
2025-01-08 16:00:00,8,899.4249872154656
2025-01-08 16:00:00,9,923.2071716774346
2025-01-08 16:00:00,10,926.2217932793144
2025-01-08 18:00:00,2,718.8249731530578
2025-01-08 18:00:00,3,661.7233824616931
2025-01-08 18:00:00,4,700.7147742304941
2025-01-08 18:00:00,5,715.1544256996598
2025-01-08 18:00:00,6,744.506307333606
2025-01-08 18:00:00,7,863.5793525254146
2025-01-08 18:00:00,8,878.8537347021796
2025-01-08 18:00:00,9,949.4643277304692
2025-01-08 18:00:00,10,947.5147979862296
2025-01-08 20:00:00,2,764.5449142559825
2025-01-08 20:00:00,3,675.6200343503647
2025-01-08 20:00:00,4,683.8201759714589
2025-01-08 20:00:00,5,705.9082331357109
2025-01-08 20:00:00,6,729.692116089417
2025-01-08 20:00:00,7,866.9767333749718
2025-01-08 20:00:00,8,921.3161948820108
2025-01-08 20:00:00,9,944.4350539220188
2025-01-08 20:00:00,10,955.0945828033896
2025-01-08 22:00:00,2,722.4429941000103
2025-01-08 22:00:00,3,650.0
2025-01-08 22:00:00,4,699.0581200457949
2025-01-08 22:00:00,5,738.4159661735599
2025-01-08 22:00:00,6,760.6359300203821
2025-01-08 22:00:00,7,849.9180890606686
2025-01-08 22:00:00,8,905.4590590132032
2025-01-08 22:00:00,9,974.0429370787072
2025-01-08 22:00:00,10,958.9108374793268
2025-01-09 00:00:00,2,743.2965000999304
2025-01-09 00:00:00,3,661.6070156858234
2025-01-09 00:00:00,4,718.3886292113448
2025-01-09 00:00:00,5,752.0283432299414
2025-01-09 00:00:00,6,763.7261407854828
2025-01-09 00:00:00,7,868.43795271857
2025-01-09 00:00:00,8,895.3441046650853
2025-01-09 00:00:00,9,955.5899384034144
2025-01-09 00:00:00,10,921.3281123538234
2025-01-09 02:00:00,2,759.3703326473974
2025-01-09 02:00:00,3,668.9339998141522
2025-01-09 02:00:00,4,680.9013908096971
2025-01-09 02:00:00,5,740.1282612236489
2025-01-09 02:00:00,6,748.6773964311783
2025-01-09 02:00:00,7,873.855359122008
2025-01-09 02:00:00,8,893.4429716376824
2025-01-09 02:00:00,9,926.083572130631
2025-01-09 02:00:00,10,912.5267189689928
2025-01-09 04:00:00,2,735.1332063558117
2025-01-09 04:00:00,3,667.667063325603
2025-01-09 04:00:00,4,664.3358982669274
2025-01-09 04:00:00,5,731.3726024822815
2025-01-09 04:00:00,6,747.850693015328
2025-01-09 04:00:00,7,863.721854300031
2025-01-09 04:00:00,8,886.107758858729
2025-01-09 04:00:00,9,993.1900060759637
2025-01-09 04:00:00,10,938.5851366199436
2025-01-09 06:00:00,2,723.5432762307182
2025-01-09 06:00:00,3,650.0
2025-01-09 06:00:00,4,663.368456906094
2025-01-09 06:00:00,5,752.1978107671536
2025-01-09 06:00:00,6,736.0181521768283
2025-01-09 06:00:00,7,845.8663230280408
2025-01-09 06:00:00,8,880.3182571820932
2025-01-09 06:00:00,9,935.1071510785594
2025-01-09 06:00:00,10,956.2943555963028
2025-01-09 08:00:00,2,754.6559107034822
2025-01-09 08:00:00,3,674.0777803022154
2025-01-09 08:00:00,4,702.7605194005889
2025-01-09 08:00:00,5,733.5833498517943
2025-01-09 08:00:00,6,741.0298150810157
2025-01-09 08:00:00,7,825.8361548203102
2025-01-09 08:00:00,8,908.4590901208076
2025-01-09 08:00:00,9,971.649805764982
2025-01-09 08:00:00,10,937.1870454124142
2025-01-09 10:00:00,2,751.2254217490786
2025-01-09 10:00:00,3,650.0
2025-01-09 10:00:00,4,675.8068788972155
2025-01-09 10:00:00,5,741.4122176016631
2025-01-09 10:00:00,6,763.0835835636946
2025-01-09 10:00:00,7,865.778970450211
2025-01-09 10:00:00,8,877.0780114645013
2025-01-09 10:00:00,9,936.3647620027896
2025-01-09 10:00:00,10,909.3027169425447
2025-01-09 12:00:00,2,737.7425411894573
2025-01-09 12:00:00,3,650.0
2025-01-09 12:00:00,4,667.575422883579
2025-01-09 12:00:00,5,701.2903276159492
2025-01-09 12:00:00,6,720.3961776864375
2025-01-09 12:00:00,7,870.0056809646883
2025-01-09 12:00:00,8,892.202803707283
2025-01-09 12:00:00,9,995.074994829193
2025-01-09 12:00:00,10,933.1506574633604
2025-01-09 14:00:00,2,750.931732788846
2025-01-09 14:00:00,3,650.0
2025-01-09 14:00:00,4,662.2606245431659
2025-01-09 14:00:00,5,696.905826414827
2025-01-09 14:00:00,6,748.9146040767082
2025-01-09 14:00:00,7,863.3763645623253
2025-01-09 14:00:00,8,873.3673904331749
2025-01-09 14:00:00,9,995.9806568192048
2025-01-09 14:00:00,10,929.3587334552708
2025-01-09 16:00:00,2,748.265365049138
2025-01-09 16:00:00,3,650.0
2025-01-09 16:00:00,4,668.8963256064267
2025-01-09 16:00:00,5,750.8228875456471
2025-01-09 16:00:00,6,742.1972914176121
2025-01-09 16:00:00,7,863.1456393462912
2025-01-09 16:00:00,8,921.453849384934
2025-01-09 16:00:00,9,1022.0010119138192
2025-01-09 16:00:00,10,940.4412790046326
2025-01-09 18:00:00,2,727.8650640391635
2025-01-09 18:00:00,3,650.0
2025-01-09 18:00:00,4,699.2661117893904
2025-01-09 18:00:00,5,718.105278276717
2025-01-09 18:00:00,6,715.606309559837
2025-01-09 18:00:00,7,824.9110597480438
2025-01-09 18:00:00,8,928.507927767997
2025-01-09 18:00:00,9,985.026694694155
2025-01-09 18:00:00,10,940.2185770874923
2025-01-09 20:00:00,2,729.2660218386894
2025-01-09 20:00:00,3,656.4763356572464
2025-01-09 20:00:00,4,682.664805902826
2025-01-09 20:00:00,5,724.7966157849888
2025-01-09 20:00:00,6,755.4239644189549
2025-01-09 20:00:00,7,844.7432100829076
2025-01-09 20:00:00,8,928.925319311947
2025-01-09 20:00:00,9,1037.6218577880502
2025-01-09 20:00:00,10,934.3296989981984
2025-01-09 22:00:00,2,756.4115141447912
2025-01-09 22:00:00,3,650.0
2025-01-09 22:00:00,4,660.5136045103827
2025-01-09 22:00:00,5,744.0839951073233
2025-01-09 22:00:00,6,714.7360666956754
2025-01-09 22:00:00,7,862.4749554584766
2025-01-09 22:00:00,8,886.5984300858693
2025-01-09 22:00:00,9,921.5540402064752
2025-01-09 22:00:00,10,912.6851865153552
2025-01-10 00:00:00,2,713.1322584416837
2025-01-10 00:00:00,3,650.0
2025-01-10 00:00:00,4,674.9655531261153
2025-01-10 00:00:00,5,704.4530817304365
2025-01-10 00:00:00,6,760.7453983189243
2025-01-10 00:00:00,7,829.882984631395
2025-01-10 00:00:00,8,926.442409047684
2025-01-10 00:00:00,9,957.9234968610348
2025-01-10 00:00:00,10,906.2948042596956
2025-01-10 02:00:00,2,733.8284123629702
2025-01-10 02:00:00,3,667.9077827902477
2025-01-10 02:00:00,4,653.9965263126119
2025-01-10 02:00:00,5,723.6162275298365
2025-01-10 02:00:00,6,763.5844010620813
2025-01-10 02:00:00,7,826.5192416967934
2025-01-10 02:00:00,8,872.4702284900907
2025-01-10 02:00:00,9,935.7032919530042
2025-01-10 02:00:00,10,980.8259365011324
2025-01-10 04:00:00,2,737.2657496013238
2025-01-10 04:00:00,3,650.0
2025-01-10 04:00:00,4,677.8592255221317
2025-01-10 04:00:00,5,734.120761369127
2025-01-10 04:00:00,6,744.7951437236023
2025-01-10 04:00:00,7,862.60953129587
2025-01-10 04:00:00,8,925.8890881661064
2025-01-10 04:00:00,9,1003.6104783884606
2025-01-10 04:00:00,10,945.6901760209456
2025-01-10 06:00:00,2,758.0429093681064
2025-01-10 06:00:00,3,650.0
2025-01-10 06:00:00,4,661.5955828674116
2025-01-10 06:00:00,5,734.5164443888552
2025-01-10 06:00:00,6,714.4103009994542
2025-01-10 06:00:00,7,836.6695253769013
2025-01-10 06:00:00,8,881.4931639218172
2025-01-10 06:00:00,9,922.7595153911012
2025-01-10 06:00:00,10,935.633903448666
2025-01-10 08:00:00,2,724.3933720424385
2025-01-10 08:00:00,3,650.0
2025-01-10 08:00:00,4,654.379662915177
2025-01-10 08:00:00,5,741.3201661498015
2025-01-10 08:00:00,6,716.5685277014934
2025-01-10 08:00:00,7,851.1075164250167
2025-01-10 08:00:00,8,904.1285020716724
2025-01-10 08:00:00,9,957.1001014284466
2025-01-10 08:00:00,10,964.8830121518632
2025-01-10 10:00:00,2,751.258929383426
2025-01-10 10:00:00,3,650.0
2025-01-10 10:00:00,4,696.3362840161362
2025-01-10 10:00:00,5,729.7768498170598
2025-01-10 10:00:00,6,706.4278137235012
2025-01-10 10:00:00,7,874.0715874114942
2025-01-10 10:00:00,8,896.8050332159821
2025-01-10 10:00:00,9,1011.050672647791
2025-01-10 10:00:00,10,906.2701979411638
2025-01-10 12:00:00,2,753.9230930382378
2025-01-10 12:00:00,3,663.0314134488427
2025-01-10 12:00:00,4,671.3828748512079
2025-01-10 12:00:00,5,693.8817990184984
2025-01-10 12:00:00,6,754.445436188955
2025-01-10 12:00:00,7,855.1825996844144
2025-01-10 12:00:00,8,883.9709516620841
2025-01-10 12:00:00,9,1039.478337630769
2025-01-10 12:00:00,10,932.7046048162904
2025-01-10 14:00:00,2,723.624184883053
2025-01-10 14:00:00,3,655.1573441442097
2025-01-10 14:00:00,4,684.669823778049
2025-01-10 14:00:00,5,742.4398044822858
2025-01-10 14:00:00,6,751.2213126873943
2025-01-10 14:00:00,7,847.5039424993596
2025-01-10 14:00:00,8,920.8151106320296
2025-01-10 14:00:00,9,933.5181924592696
2025-01-10 14:00:00,10,960.4955158332956
2025-01-10 16:00:00,2,713.391078881787
2025-01-10 16:00:00,3,650.0
2025-01-10 16:00:00,4,674.4580066277749
2025-01-10 16:00:00,5,736.38826869167
2025-01-10 16:00:00,6,723.1250254424816
2025-01-10 16:00:00,7,868.6362427674447
2025-01-10 16:00:00,8,895.4595304799518
2025-01-10 16:00:00,9,933.2575289295536
2025-01-10 16:00:00,10,947.8389014775844
2025-01-10 18:00:00,2,737.1319451117695
2025-01-10 18:00:00,3,660.492279971267
2025-01-10 18:00:00,4,654.6547067518275
2025-01-10 18:00:00,5,687.5597878454932
2025-01-10 18:00:00,6,704.7767690551163
2025-01-10 18:00:00,7,833.6829087552915
2025-01-10 18:00:00,8,895.7984316631025
2025-01-10 18:00:00,9,975.144824807525
2025-01-10 18:00:00,10,952.4002790035148
2025-01-10 20:00:00,2,719.73704579983
2025-01-10 20:00:00,3,650.0
2025-01-10 20:00:00,4,677.188147617441
2025-01-10 20:00:00,5,731.0501148469184
2025-01-10 20:00:00,6,741.7852099820161
2025-01-10 20:00:00,7,872.8733231087157
2025-01-10 20:00:00,8,928.2560307152238
2025-01-10 20:00:00,9,1023.9391619740856
2025-01-10 20:00:00,10,949.8898852290608
2025-01-10 22:00:00,2,753.3851383763047
2025-01-10 22:00:00,3,661.9879391540926
2025-01-10 22:00:00,4,650.441333878716
2025-01-10 22:00:00,5,721.6033729851482
2025-01-10 22:00:00,6,713.0601595225182
2025-01-10 22:00:00,7,873.3543325883894
2025-01-10 22:00:00,8,872.6751125813446
2025-01-10 22:00:00,9,966.4135766500264
2025-01-10 22:00:00,10,959.7964351758292
2025-01-11 00:00:00,2,719.8101397605852
2025-01-11 00:00:00,3,650.0
2025-01-11 00:00:00,4,685.4196129414363
2025-01-11 00:00:00,5,723.3917588783281
2025-01-11 00:00:00,6,738.0684165372439
2025-01-11 00:00:00,7,855.0358513507081
2025-01-11 00:00:00,8,871.2530081519848
2025-01-11 00:00:00,9,1028.255762004485
2025-01-11 00:00:00,10,910.9926463505524
2025-01-11 02:00:00,2,734.8273836413347
2025-01-11 02:00:00,3,652.8477333383344
2025-01-11 02:00:00,4,677.4391756347677
2025-01-11 02:00:00,5,726.5376723359755
2025-01-11 02:00:00,6,731.4555867903402
2025-01-11 02:00:00,7,872.3951875119445
2025-01-11 02:00:00,8,871.8475119967576
2025-01-11 02:00:00,9,947.9499197786216
2025-01-11 02:00:00,10,943.1680266270264
2025-01-11 04:00:00,2,733.0049384589686
2025-01-11 04:00:00,3,650.0
2025-01-11 04:00:00,4,650.0
