DATE,CAMP_DAY,PRODUCTION ACTUAL,GRADE_A,GRADE_B,DRI_FINES,DRI_DUST,PRODUCTION PLAN,PROD_LOSS,PELLETS_CONSUMPTION,IRON ORE CONSUMPTION,TOTAL_IRON_ORE_PELLETS,HG_COAL_CONSUMPTION,SA_COAL_CONSUMPTION,ESSAR_FINES,NCL_FINES,WASH_COAL,COAL_LOSSES_BYPRODUCTS,GROSS COAL CONSUMPTION,COAL_PER_TDRI,DOLO_CONSUMPTION,CHAR_GENERATION,PLUS_6_CHAR,MINUS_6_CHAR,MAG_CHAR,MIX_CHAR,POWER,KILN_AVAILABILITY,TOTAL_STEAM_FLOW,AVERAGE_STEAM,FEED_LOSS_TOTAL,FEED_LOSS_REASON,SLINGER_LOSS,SLINGER_LOSS_REASON,REMARKS
2024-12-05,188,875.1300003877022,175.02600007754046,580.3722152453702,129.1721824769653,-9.440397412173638,2000,56.243499980614885,226.84851383011,389.7162574901779,616.564771320288,634.9625301763315,314.0599762783382,25.947045466908,26.870342736215683,192.793283508524,95.21486820907002,1194.6331781663173,1.365092246451462,53.161293560510295,499.06800856147584,342.8837156701258,114.4582595545074,33.68109930749656,8.04493402934611,824.5270421776777,89.53114713613766,12.896116791270298,0.5373381996362624,176,Material bridging,36,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2024-12-06,189,849.6529381071601,169.93058762143204,594.7570566750121,42.48264690535801,42.48264690535791,2000,57.51735309464199,226.3774528711748,356.67854034275274,583.0559932139275,633.6440024359346,313.4078168654727,25.893165280907173,26.814545282652816,192.3929397395813,100.00342654355808,1192.1524696045483,1.4031052164197797,53.05090178628159,508.9398531973713,326.2053651651936,102.29824283357772,45.3033742767777,35.1328709218223,915.1359092617776,88.58387091530452,10.639562226358628,0.4433150927649428,33,Normal operation,82,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-07,190,838.1551207209064,167.6310241441813,586.7085845046345,89.21871209321802,-5.403200021127418,2000,58.09224396395467,230.34846738051027,362.9352396778923,593.2837070584026,644.7591090665335,318.90548004847614,26.34737188902559,27.284914336761943,195.76781274707267,99.63751316622864,1213.06468808787,1.447303319037769,53.98149755920311,536.6363816803158,342.18487145800646,116.68377848386368,33.59340286076525,44.17432887768047,870.0047023245824,83.78585662040977,11.895927574532688,0.4956636489388619,159,Power interruption,74,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2024-12-08,191,911.9292125015942,182.3858425003189,638.3504487511159,72.55455376347201,18.638367486687457,2000,54.403539374920285,241.6864640625521,380.7992983801652,622.4857624427173,676.4948385135059,334.60234712900143,27.64421757007296,28.627906854741152,205.4037128102164,81.62782635759217,1272.773022877538,1.3956927856122527,56.63852431166189,596.2194667332176,386.4538623570866,129.2688363862481,38.05320812945334,42.44355986042956,848.7705605419259,94.49728181696877,12.030363797355362,0.5012651582231401,167,Raw material shortage,24,Normal operation,"Potential accretion in zone(s) [3, 6]"
2024-12-09,192,894.512042721513,178.9024085443026,626.158429905059,49.66705916908197,39.78414510306936,2000,55.27439786392435,237.21747752973303,373.7579982280496,610.9754757577826,663.9858784665915,328.4152675630472,27.13305267505012,28.098552715307324,201.60562494501295,103.71991027301384,1249.2383763650091,1.3965584773618664,55.59123023431525,584.7379713775113,393.0189502014055,136.10947427609585,58.39980145883384,-2.790254558823904,838.9139409067983,93.49530567118242,12.117430651193294,0.5048929437997206,99,Material bridging,74,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-10,193,890.6329916642919,178.1265983328584,623.4430941650043,82.09773446298327,6.965564703446034,2000,55.468350416785405,244.15450873607085,384.6879302226319,628.8424389587027,683.403042865505,338.0192266955992,27.92651374330736,28.92024822892977,207.50124665965453,87.33576174561037,1285.7702781929956,1.4436589372131003,57.21690344756245,552.9062700989664,341.14243129866287,128.76121814308723,43.07825570618349,39.92436495103277,844.0676079291139,90.29477166399008,12.18114483861904,0.5075477016091267,66,Feeder malfunction,87,Material overload,"Potential accretion in zone(s) [3, 6]"
2024-12-11,194,854.0710580010051,170.81421160020102,597.8497406007035,79.767275725703,5.639830074397537,2000,57.29644709994975,232.924558665418,366.9941089143682,599.9186675797862,651.9697423328165,322.47194453250125,26.64202648723233,27.59005389697564,197.95717290222453,84.12740542060544,1226.6309401517503,1.4362164935347883,54.58519710619779,562.480289299396,363.5737948105096,115.80854566078165,29.63362590713233,53.464322920972336,895.1595115478053,83.34991888078413,11.914959801269356,0.4964566583862231,158,Material bridging,60,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-12,195,902.1073424932642,180.42146849865287,601.3661824585073,127.98067337433729,-7.66098183823317,2000,54.89463287533679,245.25288297098908,386.4185200578469,631.671403028836,686.4774579079879,339.53986873260857,28.05214633279149,29.05035131687411,208.4347294129497,73.44846398544409,1291.5545537032117,1.4317082822245797,57.47430427490716,542.4912188745544,347.6930296945405,123.94306609847406,51.71625573459856,19.13886734694131,868.6357149592312,85.72503829708381,11.98987138163657,0.4995779742348571,46,Normal operation,99,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2024-12-13,196,884.5033122540236,176.90066245080473,583.2415924864168,124.2864636625545,0.0745936542475647,2000,55.77483438729882,226.98047730644976,357.62866091632105,584.6091382227709,635.3319038231444,314.24267285214034,25.962139514749648,26.88597388926157,192.9054362023071,105.26019324272367,1195.328126281603,1.3514117015972378,53.19221881977921,498.28517082229513,337.0641933990026,111.85448437622205,43.938018184404825,5.4284748626656665,813.2062015638567,82.6523639984519,12.415064813713556,0.5172943672380649,162,Power interruption,51,Power interruption,"Potential accretion in zone(s) [3, 6]"
2024-12-14,197,866.061655015263,173.2123310030526,606.2431585106841,96.18868139723855,-9.582515895712165,2000,56.69691724923685,216.3481390689596,340.87643212816283,557.2245711971225,605.5713544812902,299.52275320942147,24.74600739640432,25.62656703794452,183.86925886277157,75.32224725196302,1139.335940987832,1.3155367569849898,50.700561084251085,550.6671130831982,340.89470051829653,128.7665698897273,44.78814974508884,36.21769293008549,837.3234684313823,80.56587977712407,12.327358663511877,0.5136399443129949,88,Raw material shortage,16,Normal operation,"Potential accretion in zone(s) [3, 6]"
2024-12-15,198,874.99674857419,174.999349714838,582.224948731339,128.7712104868558,-10.9987603588429,2000,56.250162571290495,240.04714768749747,378.2164043489861,618.2635520364836,671.906294133428,332.3327988160338,27.456711750440192,28.433728845341456,204.0104958950164,92.02473654373574,1264.14002944026,1.444736830737006,56.2543552572501,571.4277526534978,372.806188316825,126.67596792085948,48.19364965021744,23.751946765595903,820.0684145198012,84.59172638137119,13.116505135870996,0.5465210473279581,125,Raw material shortage,96,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-16,199,905.0402793045482,181.00805586090965,625.8772829074186,117.4263734936386,-19.2714329574186,2000,54.74798603477259,249.15467401764096,392.5661514477724,641.7208254654134,697.3988039347767,344.94169562961986,28.4984351269322,29.512520810244258,211.7507710071721,79.46026982052996,1312.102226508745,1.4497721886113086,58.388677729423925,527.7161359102366,343.260008493775,108.79295543708056,45.14902024311996,30.51415173626117,918.8190732568838,92.18012475260254,12.16191415146159,0.5067464229775662,163,Raw material shortage,98,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2024-12-17,200,841.0955146391738,168.21910292783477,559.9768414923484,111.20255246459428,1.6970177543962564,2000,57.94522426804132,212.3576767010088,334.589090899426,546.9467676004347,594.4018121336375,293.9981654770248,24.28957633257664,25.15389437329964,180.47785757190567,80.76037208636575,1118.3213058884442,1.3296008436903852,49.7654077618728,461.1504215804348,288.3452899881162,108.41342547477969,27.79572442844193,36.595981689097016,902.8610042821372,81.62170175316568,10.533258967094037,0.4388857902955849,107,Material bridging,84,Material overload,"Potential accretion in zone(s) [3, 6]"
2024-12-18,201,889.6917666733483,177.93835333466967,622.7842366713438,74.32678476239542,14.642391904939473,2000,55.51541166633258,236.35182918315004,372.394089478334,608.745918661484,661.5628770763293,327.2168224218247,27.03403938804237,27.99601614864001,200.8699305193204,79.82795284320699,1244.6796855541568,1.399001016057669,55.38836804625908,595.5493654610676,386.97243760163326,137.24440514856565,52.94311522976022,18.38940748110849,924.7248230760688,86.28238627657139,13.28558859575396,0.5535661914897483,91,Power interruption,37,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-19,202,874.4769794037077,174.89539588074155,612.1338855825953,88.69706766972283,-1.2493697293521109,2000,56.27615102981461,218.18999010573037,343.7784381848262,561.9684282905565,610.7268054682502,302.0727002341997,24.956679231046152,25.84473539969164,185.43460528324027,96.03829274999964,1149.035525616428,1.3139688667389935,51.13219355125428,563.8179490804303,385.3826580907309,131.6239184533493,32.39541455262238,14.415957983727708,813.5124010363887,83.11540976407423,12.0496486079423,0.5020686919975957,25,Normal operation,115,Material overload,"Potential accretion in zone(s) [3, 6]"
2024-12-20,203,871.528632345807,174.3057264691614,580.4737154276852,124.56695177022348,-7.817761321263106,2000,56.42356838270965,235.99993126334056,371.8396418741429,607.8395731374835,660.5778937949606,326.72963804277896,26.993789129529127,27.954333628645525,200.57086064985367,116.46157217566724,1242.826515245768,1.426030619212791,55.30590178583501,603.0503325200012,383.55295680562847,141.01628061232648,42.99734416881781,35.48375093322852,817.385158048941,94.65936429381618,12.748820843340466,0.5312008684725195,11,Normal operation,1,Normal operation,"Potential accretion in zone(s) [3, 6]"
2024-12-21,204,886.9095964851017,177.38191929702035,620.8367175395712,89.95829200486052,-1.2673323563502663,2000,55.65452017574491,235.70841825240123,371.3803362590562,607.0887545114574,659.7619314777289,326.32605343138067,26.960445726826904,27.919803737381294,200.32311051203908,116.5867713075177,1241.291344885357,1.3995691892439774,55.237586554275424,508.0545042889609,346.2373303867435,106.25628249189104,35.58356628185154,19.97732512847483,944.3464895224632,82.55768414534563,11.689098398135144,0.4870457665889643,98,Power interruption,102,Power interruption,"Potential accretion in zone(s) [3, 6]"
2024-12-22,205,896.8522863179652,179.37045726359304,598.464886324754,120.01077884049177,-0.9938361108736444,2000,55.15738568410173,245.9018049813293,387.4409564909316,633.3427614722609,688.2938293473056,340.4382675262923,28.126370354022608,29.127216518821047,208.9862331587848,75.0692240164288,1294.9719169052264,1.4439076943447895,57.62637727246448,571.8631877312122,376.90074778085074,137.3119223866685,47.99056245808287,9.659955105610038,827.1890840805953,81.69584834566469,12.062104465177349,0.5025876860490561,91,Material bridging,110,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-23,206,873.8641391624299,174.77282783248597,583.7248973846695,120.7717856205296,-5.405371675255196,2000,56.306793041878514,233.00240346450437,367.1167605696423,600.1191640341466,652.1876345718017,322.5797166106236,26.650930413941623,27.59927466019054,198.0233313890778,62.11036871796925,1227.0408876456354,1.4041552143582798,54.60343980987045,597.3642752215171,389.7693122977329,141.6835700285835,51.48603666625422,14.425356228946498,833.5977378985608,93.31390892095315,13.011315838119778,0.5421381599216574,86,Material bridging,55,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-24,207,886.9360709436012,177.38721418872024,620.8552496605208,58.16595763286139,30.527649461498758,2000,55.65319645281994,242.00911739126525,381.3076684358509,623.3167858271162,677.3979644388667,335.049043891748,27.68112281775926,28.666125335352387,205.6779283808952,102.78070219830796,1274.472184864621,1.4369380461758927,56.71413718668756,511.27297990382704,354.5356739878152,115.1787479317779,37.560386648880886,3.9981713353531054,874.3752396137442,89.62106679210923,11.453457540523164,0.4772273975217985,125,Raw material shortage,30,Material overload,"Potential accretion in zone(s) [3, 6]"
2024-12-25,208,841.2734674013786,168.25469348027573,588.891427180965,83.7135908176555,0.4137559224824372,2000,57.93632662993107,215.03583215467768,338.8087716401983,553.844603794876,601.8981291002133,297.70593249761407,24.59590508100228,25.47112349561535,182.7539596937198,82.61576346100699,1132.4250498681647,1.3460843515796692,50.3930257518227,543.7068553184023,350.5875404795158,132.02804273255344,39.33904284549219,21.752229260840863,817.806027808045,83.34059784753198,11.56198584531958,0.4817494102216491,167,Material bridging,13,Normal operation,"Potential accretion in zone(s) [3, 6]"
2024-12-26,209,840.1925924367748,168.03851848735496,588.1348147057423,47.2338119986801,36.785447244997385,2000,57.99037037816126,230.8234179470948,363.6835680678258,594.5069860149206,646.0885240509008,319.56302442095824,26.40169697027753,27.341172516687443,196.1714622032232,99.52677345391854,1215.5658801620473,1.4467705275008356,54.092800851742375,594.4251958820307,390.0815824609999,138.3404564639962,43.28033400028795,22.722822956746768,851.1281300671501,88.23648184539785,12.235957857395968,0.5098315773914986,57,Normal operation,108,Power interruption,"Potential accretion in zone(s) [3, 6]"
2024-12-27,210,894.6566190130687,178.93132380261375,626.2596333091481,91.43977858368903,-1.9741166823821457,2000,55.26716904934656,233.7909350173912,368.35916470367033,602.1500997210615,654.3947814536184,323.6713975593462,26.741123043857502,27.69267669631875,198.69348604279085,67.55786449547831,1231.1934647959315,1.376163143077296,54.78822990021301,573.6019857556724,344.28720881508974,124.90581831790678,46.85356485846721,57.5553937642087,919.9869073465284,88.99926727337395,12.408195247872795,0.5170081353280332,95,Material bridging,5,Normal operation,"Potential accretion in zone(s) [3, 6]"
2024-12-28,211,874.1842125788714,174.8368425157743,611.92894880521,84.80351921591237,2.6149020419748013,2000,56.29078937105643,223.8908151774726,352.76061348342154,576.6514286608941,626.6837551106759,309.965196228858,25.608742428807123,26.520001554054225,190.27960411409893,70.50299676990751,1179.057299436494,1.3487515359700186,52.46816542984008,485.8595423297441,332.92040214209544,102.40921936213844,44.32385206088079,6.206068764629436,828.5868146085604,92.3275798987809,11.665843089948131,0.4860767954145055,106,Material bridging,118,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2024-12-29,212,871.0635909711983,174.21271819423967,590.94538006941,105.45871546723728,0.4467772403113486,2000,56.44682045144008,228.68447015424024,360.3134586909929,588.9979288452331,640.1014815107715,316.6017623798608,26.157043061395843,27.08781286570945,194.3536201496201,92.1510207946978,1204.3017199673577,1.3825646398842282,53.59154461864356,487.570174807351,338.1449470827958,117.96312084721728,36.151669834431,-4.689562957093074,876.2499348607824,89.87685042500304,12.894272269985809,0.537261344582742,45,Normal operation,88,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2024-12-30,213,847.0826204445165,169.41652408890332,592.9578343111615,43.370286293559445,41.33797575089227,2000,57.64586897777417,222.50609963990289,350.578866536161,573.0849661760639,622.807853671144,308.04812954176,25.45035797917849,26.35598116679911,189.10276653775367,81.12496699896832,1171.7650888966357,1.383294923795908,52.14366134582534,583.4805150942526,403.529887017104,138.93764087537227,37.15591900293549,3.857068198840921,944.5390306519628,85.81108368830999,12.643749280374116,0.5268228866822549,115,Feeder malfunction,17,Normal operation,"Potential accretion in zone(s) [3, 6]"
2024-12-31,214,889.6387560810863,177.92775121621727,622.7471292567603,67.1838443587362,21.780031249372428,2000,55.51806219594568,242.01417018004844,381.3156295702528,623.3297997503012,677.4121074962578,335.05603921518474,27.68170075824509,28.66672384121908,205.6822226287346,109.0890901300906,1274.4987939396412,1.432602598782777,56.71532129313493,629.0304190200535,417.2096642639007,132.124350985594,51.08254095983278,28.61386281072612,843.5869243218876,91.22640298816874,11.888450830497073,0.495352117937378,172,Feeder malfunction,90,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2025-01-01,215,894.1281402464806,178.82562804929614,625.8896981725363,102.64963274010036,-13.236818715452271,2000,55.29359298767598,234.30636582243,369.1712734400185,603.4776392624485,704.6886141846808,324.38498471788864,25.25531214423006,27.753729784806552,199.1315387134788,100.61619627060792,1281.2141795450848,1.432920094866825,65.89912762564094,597.9628031558974,383.74130940828513,141.9524445423238,55.05411544872495,17.214933756563596,842.8891970338045,84.83572096120783,13.07059112583268,0.5446079635763617,3,Normal operation,66,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2025-01-02,216,853.032163140473,170.6064326280946,597.122514198331,61.77394987519733,23.529266438850076,2000,57.34839184297636,216.38256776237276,340.9306777076441,557.3132454700169,650.7818568008886,299.5704179459192,23.323349633403744,25.6306451373614,183.8985190097214,76.11648387877644,1183.2047885272943,1.3870576511104542,60.858024061297,502.9284137951923,343.97194472886525,117.95167139247344,32.56814952404391,8.436648149809685,913.0390922067749,90.05381268150413,10.731797999207032,0.4471582499669597,115,Material bridging,78,Alignment issues,"Potential accretion in zone(s) [3, 6]"
2025-01-03,217,884.1689162627658,176.8337832525532,618.918241383936,49.76977309207828,38.6471185341984,2000,55.7915541868617,227.2222501376864,358.0095962941437,585.23184643183,683.3827668293034,314.5773947701327,24.491732579261587,26.914612026359965,193.11091331657275,103.40478369570351,1242.4774195216305,1.4052489254806364,63.90670611380923,612.1046135493492,390.9851669732354,151.70100719166933,60.47051018630943,8.947929198135057,846.8980971341952,83.56393208849306,12.272539970891634,0.5113558321204847,3,Normal operation,95,Material overload,"Potential accretion in zone(s) [3, 6]"
2025-01-04,218,907.1937171160104,181.43874342320208,627.5294422865647,110.2582691659938,-12.032737759750376,2000,54.64031414419948,241.38459791176552,380.3236804390855,621.7082783508511,725.9767663200417,334.18442913361946,26.01825753078841,28.59215062784265,205.14716377928988,112.82305637252732,1319.918767391582,1.4549469892578557,67.88989436465705,576.5063476738609,379.82459695315214,136.587326093521,34.48860102152352,25.605823605664227,908.73717810693,92.90667107739874,11.778771235733036,0.4907821348222098,114,Feeder malfunction,87,Mechanical failure,"Potential accretion in zone(s) [3, 6]"
2025-01-05,219,855.1632541305022,171.03265082610045,598.6142778913515,87.22427681814253,-1.7079514050923308,2000,57.241837293474894,225.80722523569585,355.7800941498739,581.5873193855698,679.1270056436418,312.61836634341256,24.33921049363156,26.747001476681685,191.90831651531977,69.76691174610849,1234.7399004726872,1.44386454224828,63.508727568572425,566.0030488632843,354.0358210532028,122.55558708610056,48.38446771619785,41.027173007783176,823.220854669743,87.7077027916186,11.018144390791962,0.4590893496163317,82,Material bridging,99,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-06,220,879.9447379724527,175.98894759449055,615.9613165807168,92.90235733682232,-4.907883539577028,2000,56.002763101377376,224.5730577434858,353.83554952285016,578.4086072663359,677.9987595903095,312.0990077623296,24.206182587434384,26.60081359583704,191.5894957367161,72.95559332212976,1232.4942592726266,1.4006496159207793,63.1616155266307,501.4004143879189,326.1680067370368,110.70748777675236,38.53352317648158,25.9913966976481,813.79183309086,85.37128382245609,11.485914443442727,0.4785797684767803,54,Normal operation,84,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-07,221,850.1058934671536,170.02117869343073,595.0741254270075,78.7631949564862,6.247394390229147,2000,57.49470532664232,224.57753400100844,353.8426022791169,578.4201362801253,682.7362501629492,314.2797877211273,24.20666507232367,26.601343811229597,192.9282200588933,108.6981965226374,1240.7522668265228,1.4595267205666809,63.16287448288968,576.8629654840419,352.73566379962784,125.35253268996446,35.77553771155612,62.99923128289345,896.3396533731756,94.25462414540227,12.578607365392028,0.5241086402246679,62,Material bridging,87,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-08,222,874.8706114215154,174.9741222843031,612.4094279950607,64.75928164119114,22.727779500960423,2000,56.25646942892424,218.79282750215413,344.7282640614467,563.5210915636009,671.1099647648425,308.9279311205292,23.5831456567136,25.91614185143612,189.6428539351258,92.46674842738317,1219.180037328647,1.3935546827292409,61.53591436805535,581.6091445928296,378.8781721212389,131.1160925720776,43.23696075370765,28.37791914580544,844.4650954361427,81.70061041256889,12.36088982070964,0.5150370758629017,82,Material bridging,12,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-09,223,871.7958399885532,174.35916799771064,582.6158660417285,127.49900426783866,-12.67819831872464,2000,56.41020800057234,232.80255482833348,366.80188062495336,599.6044354532869,721.5918435682962,332.16594455591724,25.09322002211241,27.57560246918251,203.90806838719945,116.19931748439409,1310.3346790027078,1.503029286099728,65.47617781684272,637.471381788416,409.52496762271215,130.80679469012324,49.013715183247086,48.12590429233353,905.4114299401313,88.06962246446376,13.025117883658606,0.5427132451524419,111,Material bridging,95,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-10,224,838.3499964179763,167.66999928359527,574.0724496411673,111.88809591381532,-15.280548420601576,2000,58.0825001791012,214.6607529198475,338.2177997377614,552.8785526576089,673.2137275294344,309.89634332204,23.13775940776089,25.426695134931126,190.2373370982829,65.39929453048353,1221.9118624924497,1.457519971030382,60.37376024005161,589.1593841858752,407.167259430869,129.83991067480298,42.74721512138795,9.404998958815211,860.6672031056415,80.56829472119222,11.142518701308164,0.4642716125545068,99,Material bridging,68,Mechanical failure,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-11,225,813.5217409600012,162.70434819200025,569.4652186720008,57.03940319491148,24.312770901088697,2000,59.32391295199994,204.4731477334589,322.16628885899377,526.6394365924526,649.5358474906949,298.99685012758124,22.03966227292072,24.219967180678257,183.54642058469256,113.59466856765304,1178.3387476565676,1.4484416191091118,57.5084761833382,483.84186121151856,328.3782407606433,104.05867665874143,26.28483542782474,25.12010836430909,914.7911361530694,91.33940895042768,11.059169419730166,0.4607987258220902,101,Material bridging,60,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-12,226,761.7865110482109,152.35730220964217,533.2505577337475,62.4455433612458,13.733107743575374,2000,61.91067444758946,209.222421119179,329.64920677958435,538.8716278987633,673.8251850972865,310.1778118314083,22.55157487671889,24.782521466212877,190.41012332455853,69.88855517328432,1221.7472165961851,1.6037921371370474,58.8442186924078,571.4464872561638,395.1077539563746,137.0047845416449,49.41082273164386,-10.076873973499572,855.9695772350486,85.86488848143486,11.33055565955398,0.4721064858147492,141,Feeder malfunction,15,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-13,227,770.1225117399072,154.02450234798144,516.8839212413919,103.14582982537864,-3.9317416748448295,2000,61.49387441300465,196.34466265251163,309.35911147847975,505.7037741309914,641.6282201970818,295.3567805888371,21.16351267596689,23.257143239875003,181.3118761932357,101.23958774740971,1162.7175328949963,1.5097825542953092,55.22232371849901,549.4930212366405,341.3306099893455,134.7804183728529,50.868185895949445,22.513806978492767,821.3682675670323,85.91122551305057,9.9807737412822,0.415865572553425,157,Raw material shortage,24,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-14,228,754.1342657548782,150.8268531509757,527.8939860284147,56.63832590529533,18.7751006701925,2000,62.29328671225609,207.7136381118516,327.27198009944425,534.9856182112958,689.2293287255026,317.2687067243425,22.38894683341237,24.603805212634825,194.76304000506872,96.66796653139164,1248.2538275009608,1.655214308888982,58.4198704950796,579.7732739420709,352.104691172388,135.42591258532136,36.25576265600331,55.9869075283583,829.6126388671875,88.50938966709202,10.521296013895578,0.4383873339123157,84,Raw material shortage,16,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-15,229,703.721019079099,140.74420381581982,483.48060965869394,92.84822676606936,-13.352021161484116,2000,64.81394904604505,184.51162573649427,290.71507126379987,475.22669700029417,622.053831342601,286.3462223059149,19.888058465069783,21.85551290879952,175.78052788774542,74.7808466445438,1125.9241529101307,1.5999581117863066,51.89425874173047,524.6156050871973,351.149258665353,108.92055977895296,41.10001000348129,23.44577663941004,921.1549646962432,84.27705715814781,10.483083822212487,0.4367951592588537,43,Normal operation,0,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-16,230,712.3672687975917,142.47345375951835,498.09471987871154,80.16080219737765,-8.361707038015766,2000,64.38163656012041,184.41486173307584,290.5626106584734,474.9774723915492,632.038694774513,290.94249320709645,19.87762850896475,21.84405115446628,178.602059524582,96.0136147598086,1143.3049271696225,1.6049374771238614,51.86704367487364,495.2297263420335,320.90658315114206,110.07367063707868,43.94586783386807,20.303604719944644,873.0457073655037,90.68298690838547,9.098412879653738,0.3791005366522391,165,Material bridging,107,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-17,231,649.2685746349014,129.85371492698027,454.4880022444309,37.176117007079824,27.750740456410423,2000,67.53657126825493,163.2552573463409,257.223703840816,420.47896118715687,569.0720491664358,261.9574436942064,17.596886320165652,19.337683303804013,160.80888850525193,55.31711935223471,1028.7729509898638,1.5845106188426976,45.9158631975738,413.4258147391948,269.0235494996456,83.32998796632761,32.69971824303186,28.37255903018973,860.7701701326671,88.07927055617034,9.07358727086541,0.3780661362860587,9,Normal operation,70,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-18,232,670.3198772841163,134.06397545682327,469.2239140988814,67.58949867557939,-0.5575109471677706,2000,66.48400613579419,171.13300104969116,269.63581507215963,440.7688161218508,606.972481882219,279.4039172710999,18.446009115109824,20.27080677780489,171.5188266718173,97.16776875584776,1096.612041718051,1.6359533394132812,48.13149415530287,519.0513534904592,326.53516289166123,115.87045853869864,39.19906947366572,37.4466625864336,859.5177736474561,87.08155926174389,9.220530222498708,0.3841887592707795,169,Feeder malfunction,108,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-19,233,596.3837154523267,119.27674309046536,417.4686008166286,50.28783765791842,9.350533887314327,2000,70.18081422738366,162.4179938113237,255.90451797771635,418.3225117890401,586.3596846395635,269.91535482811514,17.50663972422013,19.238508935118062,165.6940439954745,60.674862515387936,1058.7142321224912,1.775223240828282,45.68038117660213,500.9840483859306,347.6416113347525,101.2092940817088,44.12347814836439,8.009664821104877,834.7624861406473,82.38833626871688,7.848942139428948,0.3270392558095395,59,Normal operation,5,Normal operation,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-20,234,587.2807831484424,117.4561566296885,411.09654820390966,30.329063919003083,28.39901439584128,2000,70.63596084257789,160.0832007150329,252.22583627587196,412.3090369909048,588.4493687341288,270.8772862818609,17.254978066492463,18.961951290299336,166.28454879546663,55.21000323856458,1061.828133168248,1.8080416789320652,45.02371601220562,493.5934355912651,301.2511802302117,122.61950302863106,40.31589694013682,29.406855392285536,841.0242972912702,91.87190685733236,8.430283073830918,0.3512617947429549,148,Feeder malfunction,48,Power interruption,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-21,235,594.0405325710063,118.80810651420128,415.8283727997044,62.18683338113079,-2.7827801240301824,2000,70.29797337144969,162.3265041743802,255.76036762286608,418.0868717972463,596.6955213512415,274.6731871050611,17.496778279223278,19.22767193266221,168.61475397553994,81.63447481847471,1076.707912643728,1.8125159035592036,45.65464953572162,468.6799727886016,321.87625517623667,105.14510775501776,34.731765825823,6.926844031524183,890.631647042853,92.53203601514969,8.170785430934647,0.3404493929556103,35,Normal operation,56,Alignment issues,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-22,236,587.1139017213586,117.42278034427171,400.2614590260743,78.73699579985411,-9.307333448841405,2000,70.64430491393207,155.72856640102916,245.3647085834016,401.0932749844308,572.4421812110295,263.508795893997,16.785602646460184,18.44614223987815,161.7612234319117,93.84063721975048,1032.9439454232763,1.7593586906983285,43.79896652059767,481.4664984598511,308.84215899353825,104.24290776328512,26.80176421579905,41.57966748722868,901.2844139473304,84.2121426252481,8.042023732092115,0.3350843221705048,151,Feeder malfunction,82,Power interruption,"Potential accretion in zone(s) [3, 6, 4]"
2025-01-23,237,563.5886582512953,112.71773165025908,394.5120607759067,48.19709027022173,8.161775554907877,2000,71.82056708743522,141.15994132260167,222.41049710222808,363.5704384248297,518.8894149467816,238.8571796814552,15.215286054435598,16.720479847635428,146.62823485524626,73.6066201834452,936.310595385554,1.6613368308204457,39.701511976400646,379.75933834468816,237.6632542360568,79.37041451427264,37.18296474922885,25.54270484512989,889.9036284192395,88.60229767028403,7.838961273075029,0.3266233863781262,4,Normal operation,112,Material overload,"Potential accretion in zone(s) [3, 6, 4]"
