DATE,POSITION,SHELL_TEMP_0,SHELL_TEMP_90,SHELL_TEMP_180,SHELL_TEMP_270,SHELL_TEMP_AVG
2024-11-01,tyre-9th no.,242.68737836304282,248.2280502262003,249.08454978105593,267.51664051571646,251.87915472150388
2024-11-01,9th no.,234.05776221937612,264.84606962600645,244.71559514346123,272.1389537663837,253.93959518880686
2024-11-01,9th no.-8th no.,233.08841940008125,230.27952020641652,238.69887975807373,264.81911348421204,241.7214832121959
2024-11-01,8th no.,248.5900634224512,251.55180104399824,255.19125265943964,241.51173475379278,249.21121296992047
2024-11-01,8th no.-7th no.,246.63221340693426,290.4794051758553,243.63543908812218,243.95358544198294,256.1751607782237
2024-11-01,7th no.,260.6136108588197,256.3781427422142,269.9803602856687,266.73228286247024,263.4260991872932
2024-11-01,7th no.-6th no.,188.50471037570873,192.58928638580326,213.26828905055157,217.61811904694312,202.99510121475168
2024-11-01,6th no.,205.21419758660758,187.06945403314606,214.28251794182677,206.6035481390344,203.2924294251537
2024-11-01,6th no.-5th no.,277.6630876847744,232.99055676779778,239.1055301951277,232.9160544931682,245.668807285217
2024-11-01,5th no.,233.31191809159742,231.93116531915234,240.2593390161482,253.0902583169061,239.64817018595102
2024-11-01,5th no.-tyre,214.17918353352698,223.71651983078448,237.40558269674278,196.8370402933964,218.03458158861267
2024-11-01,tyre-4th no.,231.00287079035272,199.57650318833223,216.078101038922,198.16919541588004,211.20666760837173
2024-11-01,4th no.,225.46397042817242,223.69709560360647,210.1476750650174,209.3240498503717,217.158197736792
2024-11-01,4th no.-3rd no.,76.35808321056459,78.30981395456915,71.96708231130701,81.28425786326095,76.97980933492543
2024-11-01,3rd no.,81.43257441511162,71.16757608907038,84.7840727180552,84.1240270458256,80.3770625670157
2024-11-01,3rd no.-2nd no.,226.24439849918986,208.16103991032384,232.91736997492853,200.60182273157542,216.9811577790044
2024-11-01,2nd no.,238.77164154802148,205.30102430810751,230.0396143014939,197.97525153481297,218.02188292310896
2024-11-01,2nd no.-1st no.,201.26164224821807,207.98536101275306,202.19350854964955,242.3596948828946,213.45005167337882
2024-11-01,1st no.,227.39421377459485,222.94491664464033,237.32109535320697,250.9391465945191,234.6498430917403
2024-11-02,O/L CONE,229.46027786771634,229.50713477878742,224.59330926469738,271.8079133868396,238.8421588245102
2024-11-02,CONE-10th no.,234.2331269917013,271.11994300885584,229.2032934716403,255.65279835585713,247.55229045701367
2024-11-02,10th no.-tyre,234.4735971344829,251.5202585155859,265.81570401435914,236.9700530594676,247.19490318097388
2024-11-02,tyre-9th no.,266.2405871747783,263.6981660093267,234.43056855741332,235.93463092002284,250.07598816538533
2024-11-02,9th no.,271.13456180116964,245.24203784855388,247.8574560360747,243.57140934972355,251.95136625888046
2024-11-02,9th no.-8th no.,241.87108483447017,248.53662202846272,245.72336464724407,246.10323539509668,245.55857672631842
2024-11-02,8th no.,256.4749230023911,287.7021758043663,278.43688185337294,244.88302676695676,266.87425185677176
2024-11-02,8th no.-7th no.,265.93594339552254,241.6048039442577,270.9907902028748,249.61181579381656,257.0358383341179
2024-11-02,7th no.,243.08595505653102,235.10382685579884,244.1516957452227,254.1285051327753,244.11749569758197
2024-11-02,7th no.-6th no.,180.55231487498975,199.58270728446706,192.25490758454725,185.43621782036982,189.4565368910935
2024-11-02,6th no.,169.51145490638538,179.24693235221358,188.58948724625688,185.48144526799672,180.70732994321315
2024-11-02,6th no.-5th no.,223.52435915635257,245.92546758864702,245.18748791160155,238.32654493017063,238.24096489669293
2024-11-02,5th no.,227.69638863782532,231.47785777898153,232.25386270098932,242.39032672377377,233.45460896039248
2024-11-02,5th no.-tyre,224.1064876836172,234.68266960520168,207.3764784495245,225.71427794167548,222.9699784200047
2024-11-02,tyre-4th no.,220.82887388585303,224.1057955215255,204.52738649755855,217.40727333206212,216.7173323092498
2024-11-02,4th no.,206.91954538269138,214.47178384747198,230.63472808672284,211.40399067693784,215.857511998456
2024-11-02,4th no.-3rd no.,71.77550308833655,74.93779728443201,83.77887985500224,74.74258247859336,76.30869067659104
2024-11-02,3rd no.,74.1531845244038,82.04872050099968,73.15571347585077,80.77462405904907,77.53306064007583
2024-11-02,3rd no.-2nd no.,210.13675883373048,200.1508989491663,227.21586821668208,230.8600319567885,217.09088948909184
2024-11-02,2nd no.,215.32821725810163,219.998907866608,211.27418265380214,206.2718399779836,213.21828693912383
2024-11-02,2nd no.-1st no.,215.01107516885193,238.29372293042323,219.65144838108043,214.2267651873938,221.79575291693735
2024-11-02,1st no.,250.39337267033005,243.32361308387553,218.10566105522503,251.75843293380325,240.89526993580847
2024-11-03,O/L CONE,232.52822397957786,230.15447125829135,248.7319575723057,232.82419728393265,236.05971252352688
2024-11-03,CONE-10th no.,247.87426423403474,257.2336582768652,271.69065182781793,272.5351397034267,262.3334285105361
2024-11-03,10th no.-tyre,276.74999873543896,266.3080872803314,249.2941612809738,251.76609426480303,261.02958539038684
2024-11-03,tyre-9th no.,287.0518253695279,252.56631606368535,266.3859937019801,263.8365186129872,267.46016343704514
2024-11-03,9th no.,260.0878034822597,272.72978672487017,238.8218061127113,278.85245420649187,262.6229626315833
2024-11-03,9th no.-8th no.,242.00145382434846,249.17765187317121,237.1913279743436,245.81411997697043,243.54613841220845
2024-11-03,8th no.,254.14872113974383,253.01102389376274,259.7439066854721,260.0834812942907,256.74678325331735
2024-11-03,8th no.-7th no.,279.8224504857476,242.23828920704597,243.24475916747565,283.6920037801871,262.2493756601141
2024-11-03,7th no.,273.8147664968293,264.62106244940804,243.52655431221774,285.6233354594531,266.896429679477
2024-11-03,7th no.-6th no.,179.87451288315964,168.45014052922033,177.96057803908946,162.44242915705996,172.18191515213232
2024-11-03,6th no.,162.22345299138883,190.31614354842705,178.3938018290077,175.0065244692594,176.48498070952076
2024-11-03,6th no.-5th no.,241.10629280747384,226.29110442022733,258.49587424771175,218.4355324426913,236.08220097952605
2024-11-03,5th no.,222.8658612446344,244.24771748253056,238.78239125171754,241.61276109771734,236.87718276914995
2024-11-03,5th no.-tyre,233.1162844499143,240.38982055168063,233.21045106663004,214.02226857910225,230.18470616183183
2024-11-03,tyre-4th no.,241.3278865851103,234.03651834460413,213.00226666556225,252.73471947752668,235.27534776820085
2024-11-03,4th no.,252.72704237278796,225.93636166312825,216.62937834822125,243.0021832848551,234.57374141724813
2024-11-03,4th no.-3rd no.,81.6494326604896,76.37960797783767,72.39097728690803,79.47716792841,77.47429646341132
2024-11-03,3rd no.,82.5045868403172,81.11882742555832,84.8717944368786,79.32864987250301,81.95596464381427
2024-11-03,3rd no.-2nd no.,217.5131235167727,231.48114618184815,215.54970620157744,218.26325016560233,220.70180651645018
2024-11-03,2nd no.,241.03087373674956,208.7324436027172,205.06747033754723,206.39382884362283,215.3061541301592
2024-11-03,2nd no.-1st no.,250.15175389914316,246.91942983273074,234.39313999073036,248.70220458833762,245.04163207773547
2024-11-03,1st no.,217.36758502946935,235.8726840751214,244.41281363349975,241.183131475943,234.70905355350837
2024-11-04,O/L CONE,241.9753571259334,257.6284829648537,250.18713599593286,235.59472398996093,246.34642501917023
2024-11-04,CONE-10th no.,251.04688410148543,259.7515174182209,226.17486039754178,233.33918558216956,242.57811187485441
2024-11-04,10th no.-tyre,236.33331923473693,236.31952587700485,246.43915240187496,255.8310019065685,243.73074985504633
2024-11-04,tyre-9th no.,264.11856849506137,255.38073267612663,233.01244941780482,256.8099558440323,252.33042660825626
2024-11-04,9th no.,249.27391189807582,227.82600367869443,225.11211365124348,250.75330084078973,238.24133251720087
2024-11-04,9th no.-8th no.,266.96269151099756,240.159277501544,263.4967533255256,274.9189925738604,261.3844287279819
2024-11-04,8th no.,270.38129389548357,251.6661138383358,237.7002794610963,230.51376386314732,247.56536276451575
2024-11-04,8th no.-7th no.,239.61442914976007,254.40968321429287,232.18469189338555,227.47881411333242,238.42190459269273
2024-11-04,7th no.,241.2222850472068,259.9598954267426,256.7251599929779,260.12338324239687,254.50768092733102
2024-11-04,7th no.-6th no.,170.49108674420447,147.0729702977924,155.6106850622534,174.60808623833836,161.94570708564717
2024-11-04,6th no.,150.75949477475893,175.0250596220062,150.40285475803753,163.70470749795882,159.97302916319038
2024-11-04,6th no.-5th no.,258.634567911162,257.2656593682156,260.75534529524595,235.68671022920543,253.08557070095722
2024-11-04,5th no.,242.41931625897837,217.84666101652599,262.62897715710307,258.36884508587764,245.31594987962126
2024-11-04,5th no.-tyre,230.24141430117638,214.18686054433059,209.58095335509157,246.15054763991247,225.03994396012774
2024-11-04,tyre-4th no.,237.79936629256943,214.69990183488503,243.46762500177286,245.2372872804567,235.301045102421
2024-11-04,4th no.,216.71009258228844,214.84954658002832,210.10246575033332,205.76937620632296,211.85787027974325
2024-11-04,4th no.-3rd no.,73.8234616367034,70.07711489367487,69.87332245255529,76.25609082064754,72.50749745089527
2024-11-04,3rd no.,84.01204418079321,70.40617405554642,81.75967388640879,83.15073041084293,79.83215563339783
2024-11-04,3rd no.-2nd no.,201.80484207681977,237.8290604326906,214.1977353948446,200.93387010879303,213.691377003287
2024-11-04,2nd no.,231.96859160951874,201.76942313817852,228.22554577986975,201.22224767149717,215.79645204976603
2024-11-04,2nd no.-1st no.,220.27992573433133,207.39369355833992,204.393141143832,229.53615380371048,215.40072856005344
2024-11-04,1st no.,243.58829170267154,230.4800745685679,256.26997040060655,216.42857400038528,236.69172766805784
2024-11-05,O/L CONE,237.38902956377274,244.03054855833375,252.76909204344673,234.63011961578988,242.2046974453358
2024-11-05,CONE-10th no.,261.8506900200771,226.75021477280606,268.2552146414546,247.52678466122384,251.0957260238904
2024-11-05,10th no.-tyre,267.80321325692705,241.44172734823923,287.23957211914467,242.01326044558402,259.62444329247376
2024-11-05,tyre-9th no.,265.86218841298916,250.60833155811147,248.68334982723502,243.5650771723768,252.17973674267813
2024-11-05,9th no.,253.858991136273,281.53785170892354,239.6058024171962,248.05319881658653,255.76396101974478
2024-11-05,9th no.-8th no.,280.0191426008041,243.73673452302393,235.14018169756613,263.3179927208284,255.55351288555562
2024-11-05,8th no.,254.87262324439067,266.68011648162184,252.55777727853481,253.48688415361264,256.89935028954
2024-11-05,8th no.-7th no.,240.56964559411372,245.18151158649488,236.2145252132681,244.10758806057663,241.51831761361333
2024-11-05,7th no.,266.09747502172866,252.897426754357,243.53633248427641,231.5497284821323,248.5202406856236
2024-11-05,7th no.-6th no.,130.34248407726133,136.64626166436912,140.109974784572,149.162078695673,139.06519980546886
2024-11-05,6th no.,152.68863199056204,139.54762761128924,141.69031139712013,146.24163802057066,145.04205225488553
2024-11-05,6th no.-5th no.,229.68664415301535,241.69993466235528,260.17281488534843,236.9006222380617,242.1150039846952
2024-11-05,5th no.,245.48950301187745,240.78481487580225,263.6428425218667,245.1709017075963,248.77201552928565
2024-11-05,5th no.-tyre,233.70775825017466,193.17845343134317,196.39088663144926,234.10204416054512,214.34478561837804
2024-11-05,tyre-4th no.,221.75172838311454,206.40093422845703,211.12034350794116,231.91346942821016,217.79661888693073
2024-11-05,4th no.,230.9726301011508,200.75024657079436,207.3956252019001,213.3992818340719,213.1294459269793
2024-11-05,4th no.-3rd no.,84.14616714024035,83.60292589689091,73.17538106167822,80.26635818850359,80.29770807182827
2024-11-05,3rd no.,71.6474379059896,72.73533344346886,76.61176595027176,82.17641800681787,75.79273882663702
2024-11-05,3rd no.-2nd no.,218.5505461433239,218.79028846870474,213.9366818937454,241.58236387924626,223.21497009625506
2024-11-05,2nd no.,223.7106446927802,232.1137514958414,206.02530452619771,240.9105984829436,225.6900747994407
2024-11-05,2nd no.-1st no.,229.58213185368916,212.67921284472965,237.8195586456651,200.6804740448265,220.1903443472276
2024-11-05,1st no.,245.4120293823248,231.1458368616554,251.747999795228,227.07296277542238,238.84470720365766
2024-11-06,O/L CONE,254.29636973718408,223.95970026392015,227.2283191979483,242.73983848607375,237.05605692128157
2024-11-06,CONE-10th no.,224.9034978232959,242.92492233835938,229.84876193786243,241.96321190157016,234.91009850027197
2024-11-06,10th no.-tyre,248.59440809107042,268.36205747737756,251.34319473662,242.93711613638973,252.80919411036444
2024-11-06,tyre-9th no.,255.34321767532697,254.81811749798104,226.6360392407792,238.68657677729573,243.87098779784574
2024-11-06,9th no.,226.98929660738662,262.61013514612324,238.43938718581356,255.31040503122165,245.83730599263626
2024-11-06,9th no.-8th no.,227.1785102796522,239.83739322344164,259.95397902335515,256.153206160785,245.78077217180848
2024-11-06,8th no.,267.54610874530414,238.55791739784354,222.9398744177792,263.46015561871695,248.12601404491096
2024-11-06,8th no.-7th no.,251.78439829617534,224.09336355143088,260.99203397696806,259.8700486901617,249.184961128684
2024-11-06,7th no.,259.1046425898987,222.68471555169182,245.5223818809163,243.08393592023208,242.59891898568472
2024-11-06,7th no.-6th no.,147.18088155408964,122.32624287413283,147.34221793066644,129.96848574914836,136.7044570270093
2024-11-06,6th no.,139.47441377085443,147.51935252354255,131.8712520567907,135.3988714887892,138.5659724599942
2024-11-06,6th no.-5th no.,259.6655790622192,241.57848000656594,235.20907543254037,224.59145793135164,240.2611481081693
2024-11-06,5th no.,219.25470730040752,238.81409539240377,253.5509234394458,214.33215860026635,231.48797118313084
2024-11-06,5th no.-tyre,216.47227454244532,230.99174202437837,243.97862294033956,235.0611253273396,231.6259412086257
2024-11-06,tyre-4th no.,217.7948213614344,216.52550532401207,230.59509900235406,242.2447847493704,226.79005260929273
2024-11-06,4th no.,208.63189321840875,237.3077632933636,237.25535953742593,207.25007472365277,222.61127269321278
2024-11-06,4th no.-3rd no.,77.9223452935348,72.36243606699847,76.40923019912483,80.09992301162642,76.69848364282113
2024-11-06,3rd no.,72.36131511507007,81.36823130694815,69.95910057380213,68.56139472397231,73.06251042994816
2024-11-06,3rd no.-2nd no.,207.1704559313235,226.37096480638914,228.4280349077548,230.9031274631377,223.21814577715128
2024-11-06,2nd no.,204.34961225752704,213.36119271785944,218.88904201129913,247.67085088487968,221.06767446789132
2024-11-06,2nd no.-1st no.,230.1680075668276,237.04328218025665,205.85991855053817,250.0100558693488,230.7703160417428
2024-11-06,1st no.,221.9357382455281,227.3235219700153,206.32315423346287,207.68661152997464,215.8172564947452
2024-11-07,O/L CONE,267.76354920504457,256.1490303373918,247.47388954804575,257.90044596578133,257.3217287640658
2024-11-07,CONE-10th no.,260.5026093825099,243.92791570467327,233.5840577750156,256.39972346796117,248.60357658253997
2024-11-07,10th no.-tyre,255.59375547235945,228.81160728181476,231.4421818795837,230.51945699661843,236.59175040759408
2024-11-07,tyre-9th no.,244.86656679957235,251.36069831120653,239.89828010864233,266.38488917604917,250.6276085988676
2024-11-07,9th no.,246.87834469993012,273.3551949825401,232.26912593957377,244.19697080351213,249.17490910638904
2024-11-07,9th no.-8th no.,247.47792643113922,229.9124683144657,236.39140009709342,258.4760629240367,243.06446444168375
2024-11-07,8th no.,228.70508605284715,254.66509283781022,252.86769056518827,232.25402224106767,242.12297292422832
2024-11-07,8th no.-7th no.,237.0097802628349,226.99419214789313,240.0427776919298,250.01324514575492,238.5149988121032
2024-11-07,7th no.,245.973876386911,256.78566669524145,258.1096772427623,268.5910283877518,257.3650621781666
2024-11-07,7th no.-6th no.,115.32253608759774,115.45558710627814,126.8195596473758,120.2073038591273,119.45124667509475
2024-11-07,6th no.,130.07852015768788,115.98015914774263,129.2859738958241,108.43047657345942,120.9437824436785
2024-11-07,6th no.-5th no.,225.79341643221954,221.17561453184067,247.60613558230332,255.01963948020395,237.39870150664188
2024-11-07,5th no.,220.69981312498058,226.71403245726805,212.70392912755753,213.98552170642074,218.52582410405674
2024-11-07,5th no.-tyre,198.50503463649525,225.78514208281842,208.3781410082615,226.24925403015143,214.72939293943165
2024-11-07,tyre-4th no.,209.86015344602146,235.877604313881,212.30081456882357,199.7184184503201,214.43924769476155
2024-11-07,4th no.,218.20640079335172,208.7036826499833,207.250151579705,236.50133888353622,217.66539347664406
2024-11-07,4th no.-3rd no.,83.94458512150511,75.5319220342372,82.48982443443803,78.29895988351473,80.06632286842377
2024-11-07,3rd no.,75.44920040169579,72.09844665571325,72.13541780390096,76.58360469018177,74.06666738787294
2024-11-07,3rd no.-2nd no.,206.46779908070465,229.28465517970568,205.7037072046171,202.33932804178806,210.9488723767039
2024-11-07,2nd no.,230.67613358510937,225.4842625718045,208.7312790851542,203.9462378050269,217.2094782617737
2024-11-07,2nd no.-1st no.,217.70486989728872,211.26560372626798,236.96605460445662,249.94776875067276,228.9710742446715
2024-11-07,1st no.,213.21854003153393,224.59690882428788,208.93471157059548,207.74738607131658,213.62438662443347
2024-11-08,O/L CONE,245.87322377886878,271.35979367930736,222.64994167567977,233.34201824288684,243.3062443441857
2024-11-08,CONE-10th no.,228.64240675118938,239.947966437368,224.03689502623826,233.0532892653592,231.4201393700387
2024-11-08,10th no.-tyre,264.6624239357482,252.1390671090221,247.86313858290868,238.0459293981469,250.67763975645647
2024-11-08,tyre-9th no.,261.7492791043428,263.7861030723205,223.44808703459583,230.56823422357718,244.88792585870905
2024-11-08,9th no.,243.792086304536,256.3553726351226,225.48840178776894,251.64755508761235,244.32085395375995
2024-11-08,9th no.-8th no.,260.79005502509705,238.91768369356186,259.5734823752705,253.00244117657797,253.07091556762686
2024-11-08,8th no.,252.8911140665781,258.7980388210272,228.29008117778005,260.949313001151,250.23213676663408
2024-11-08,8th no.-7th no.,230.89859478653898,250.51691588508905,238.6769289448731,226.7400252508777,236.7081162168447
2024-11-08,7th no.,229.04589593160327,263.3302009808483,240.40140983890362,257.2299321085466,247.50185971497547
2024-11-08,7th no.-6th no.,93.01238025261432,97.1263733723007,97.55231953266204,94.71849721037249,95.6023925919874
2024-11-08,6th no.,106.41828731672229,93.56358184603249,101.69578593753458,98.82168195704318,100.12483426433315
2024-11-08,6th no.-5th no.,223.94609607732102,236.0523043352056,206.6857358811562,209.25461004210584,218.98468658394717
2024-11-08,5th no.,230.85413817553652,228.55069590254186,239.50214410451093,202.74222766772402,225.4123014625783
2024-11-08,5th no.-tyre,201.0646511698709,231.98414588374607,218.7555995804276,211.01908393359392,215.70587014190963
2024-11-08,tyre-4th no.,230.01678383196318,213.81151762104383,194.31777764804391,205.1911914371786,210.8343176345574
2024-11-08,4th no.,203.41289444090958,222.28172678684084,226.696424808353,209.9664696331473,215.58937891731267
2024-11-08,4th no.-3rd no.,80.31953595964778,70.2217353491985,72.91972560048272,79.93280161382782,75.84844963078919
2024-11-08,3rd no.,71.40077697058854,77.76365461419658,82.29722540800282,82.412157829004,78.46845370544798
2024-11-08,3rd no.-2nd no.,228.88433447547388,242.34070683609107,218.16315916098773,217.84493853395867,226.8082847516278
2024-11-08,2nd no.,218.1677147622744,201.80527106309168,207.04614672031082,220.06783711062735,211.77174241407607
2024-11-08,2nd no.-1st no.,245.25759345658383,223.52207256032878,210.20239897547776,240.14107527462525,229.7807850667539
2024-11-08,1st no.,222.2134142224075,218.7048015411495,247.97101054939785,229.89203311176837,229.6953148561808
2024-11-09,O/L CONE,226.82292757742806,260.11118384620295,245.34593841282222,233.9837691757543,241.5659547530519
2024-11-09,CONE-10th no.,245.1411264196097,240.32187678498636,264.6534229990842,224.16879852073595,243.57130618110403
2024-11-09,10th no.-tyre,244.27457545737008,237.44329767087842,245.5761662760636,230.77517178021745,239.51730279613238
2024-11-09,tyre-9th no.,231.15002838110487,267.7723098656582,252.82298761196066,246.85637015911368,249.65042400445935
2024-11-09,9th no.,276.034089810178,258.7558121305983,257.12647383548284,276.010270764126,266.9816616350963
2024-11-09,9th no.-8th no.,222.1348758340393,226.66440143756338,248.35947615186944,224.9388067018922,230.52439003134108
2024-11-09,8th no.,227.446347310189,231.50467376862906,246.51560099210607,239.03700517994687,236.12590681271774
2024-11-09,8th no.-7th no.,231.45534000954768,242.48277741781231,219.44225142426382,236.13410326443696,232.3786180290152
2024-11-09,7th no.,259.1697981858829,247.27303808444228,218.32633425696622,244.6884403046308,242.36440270798056
2024-11-09,7th no.-6th no.,79.62686694162545,87.77813792432205,83.20080120868347,85.86631999320446,84.11803151695885
2024-11-09,6th no.,91.15467395866351,81.98299727251175,79.77257988762375,85.0816568670365,84.49797699645887
2024-11-09,6th no.-5th no.,205.39866067288438,207.98207239826027,215.9618881934761,242.91906060094513,218.06542046639146
2024-11-09,5th no.,240.37385173415439,239.89004619167937,210.93581987943256,222.89013092880455,228.52246218351772
2024-11-09,5th no.-tyre,208.6521279394471,214.6705278614872,233.59552562381828,234.0755211698056,222.74842564863954
2024-11-09,tyre-4th no.,233.84392722761294,211.95911889038572,230.9696975675503,217.14192610814732,223.47866744842406
2024-11-09,4th no.,239.15155337838226,209.65713846700976,210.94155029264894,237.79384899242908,224.3860227826175
2024-11-09,4th no.-3rd no.,79.9320834736408,73.71761754804601,78.8214533294923,76.43096879614897,77.22553078683202
2024-11-09,3rd no.,71.13191162886197,77.59427934885188,75.55850243056962,80.93449701580136,76.30479760602121
2024-11-09,3rd no.-2nd no.,197.40697754265656,204.91766385536903,198.78908419690788,204.27792602760755,201.34791290563527
2024-11-09,2nd no.,193.446918032205,220.3803190296182,210.57712290853388,215.98493815267855,210.0973245307589
2024-11-09,2nd no.-1st no.,235.2665029113614,199.5699618850347,216.56752434021743,204.70784256405034,214.02795792516596
2024-11-09,1st no.,209.37794290284336,228.3120568909082,215.13074465160412,235.4778046826586,222.07463728200355
2024-11-10,O/L CONE,232.20589749206613,259.65347746974265,249.40342191613502,261.21844803785064,250.62031122894862
2024-11-10,CONE-10th no.,226.63840014157412,255.7236458930603,231.79700620701934,241.50474695975512,238.91594980035222
2024-11-10,10th no.-tyre,267.13133202593116,283.36660022472364,287.48654707830565,275.01979041340843,278.25106743559223
2024-11-10,tyre-9th no.,276.64303582494347,238.36365169790406,286.20591287167116,289.4726726744288,272.67131826723687
2024-11-10,9th no.,276.2789738995137,262.5577773739971,284.4345673309393,257.7939056307179,270.266306058792
2024-11-10,9th no.-8th no.,267.2104141165012,238.68056159027338,256.81994667938756,247.0320406673337,252.43574076337396
2024-11-10,8th no.,234.31200934220948,256.53554147799707,250.556192557491,228.83209511467473,242.55895962309307
2024-11-10,8th no.-7th no.,230.0121435109965,240.59375638768918,252.95634293593287,254.7308521241866,244.5732737397013
2024-11-10,7th no.,215.67278017058504,220.2703076427956,229.6370779764043,242.93913259272796,227.12982459562824
2024-11-10,7th no.-6th no.,76.00616770510199,74.37441137577567,82.72071057614389,84.93710690493319,79.50959914048869
2024-11-10,6th no.,78.62776123093366,85.1755623871439,79.90188257757902,79.99155974104535,80.92419148417548
2024-11-10,6th no.-5th no.,236.31884828745692,203.87066265356268,212.24733809865398,231.8135779744339,221.06260675352686
2024-11-10,5th no.,233.6554820966786,241.68965966094038,238.75799676314563,239.8509974939915,238.488534003689
2024-11-10,5th no.-tyre,212.67013047287995,194.4526318000567,197.17317706105504,200.23629197886007,201.13305782821294
2024-11-10,tyre-4th no.,228.53238569608104,200.80744825843271,229.73815521733576,230.57157363098827,222.41239070070947
2024-11-10,4th no.,232.74431061872332,225.34929061872703,216.6268288474435,215.99600409670057,222.6791085453986
2024-11-10,4th no.-3rd no.,72.49224937417414,74.30555806242188,72.25973379771793,83.0773083726356,75.53371240173739
2024-11-10,3rd no.,76.66862663126639,71.52188466526532,79.85510012613445,74.84010088542516,75.72142807702284
2024-11-10,3rd no.-2nd no.,215.65953381903853,221.09955927286413,196.9995242142762,230.40854485702732,216.04179054080154
2024-11-10,2nd no.,203.2473457079675,238.56780894813306,219.53156304923579,213.66088893366916,218.75190165975138
2024-11-10,2nd no.-1st no.,228.59328639200626,224.84548611338636,227.4349651865221,213.60146185511562,223.6187998867576
2024-11-10,1st no.,246.4149688765181,236.66733238618497,218.85227907970608,249.43232654849098,237.84172672272504
2024-11-11,O/L CONE,234.7908360224915,238.8078847485803,253.77850349227165,241.46720763996126,242.21110797582617
2024-11-11,CONE-10th no.,249.16284831563652,250.00565486706657,218.87940615045778,258.1316889415059,244.0448995686667
2024-11-11,10th no.-tyre,241.1597186859912,256.86565557271024,256.1318804764732,262.7454166321666,254.22566784183533
2024-11-11,tyre-9th no.,267.3127664995609,231.90470161885077,243.13040343578913,233.56205272870523,243.9774810707265
2024-11-11,9th no.,244.48861330928858,243.9821206218403,233.34407456428966,250.81941423315283,243.15855568214283
2024-11-11,9th no.-8th no.,261.3910431025794,234.55737369866807,251.38241188312742,258.48389663091376,251.45368132882214
2024-11-11,8th no.,227.33647550267435,248.82365604239038,223.07636978822973,243.04426278225694,235.57019102888785
2024-11-11,8th no.-7th no.,224.41952250362684,228.84644608922264,229.29480946288075,238.1420643631552,230.17571060472136
2024-11-11,7th no.,223.46059129030982,243.79292064279596,214.6563584321908,257.9562214769317,234.96652296055709
2024-11-11,7th no.-6th no.,84.07366549777652,80.74581968006503,80.14364992632292,77.26356652951709,80.55667540842039
2024-11-11,6th no.,89.51188130275919,82.97560444398361,79.81568630641581,76.94882371327658,82.3129989416088
2024-11-11,6th no.-5th no.,239.84852627855906,200.51829786903863,238.14421215537652,233.80135517773584,228.0780978701775
2024-11-11,5th no.,227.912386843166,216.76396319677093,225.66958917009347,229.54125015124453,224.97179734031872
2024-11-11,5th no.-tyre,220.79321215454917,201.84403982706527,223.19123633562168,211.7867199389401,214.40380206404407
2024-11-11,tyre-4th no.,197.66047131664322,215.2203830202844,209.7842766942205,235.17202143802115,214.45928811729232
2024-11-11,4th no.,215.2805474016959,211.20591515527298,196.73729682644543,217.59440767518197,210.20454176464906
2024-11-11,4th no.-3rd no.,82.61155468013483,75.76854163210571,75.31672235323958,81.2039578300618,78.72519412388547
2024-11-11,3rd no.,77.87680832347577,80.0896565012308,72.27045160570223,70.81012500383667,75.26176035856138
2024-11-11,3rd no.-2nd no.,245.97119932298946,239.08336493129707,245.74456648574764,221.3755837527327,238.04367862319174
2024-11-11,2nd no.,250.97582082564836,215.62869282215524,214.81388389888517,222.46108903133648,225.96987164450633
2024-11-11,2nd no.-1st no.,223.629208434585,225.8012733711382,218.43085001760306,219.2185541835904,221.76997150172917
2024-11-11,1st no.,225.01250469628258,235.64222371741747,235.40649125310284,229.34170681062855,231.35073161935784
2024-11-12,O/L CONE,260.9204594726275,238.83192181782567,229.7846699091954,262.7477831610334,248.0712085901705
2024-11-12,CONE-10th no.,230.82955743483393,259.2063792442457,243.22402263971568,249.64642863249435,245.7265969878224
2024-11-12,10th no.-tyre,261.25467096417754,241.34327184118982,231.93255457837245,247.22727298294222,245.4394425916705
2024-11-12,tyre-9th no.,265.8887906151296,231.5060909045035,244.63672176601384,272.7983711104544,253.70749359902533
2024-11-12,9th no.,247.2090705119343,243.6159853056071,233.80354168159835,240.50616147061154,241.28368974243782
2024-11-12,9th no.-8th no.,264.47221510701115,247.6839495773905,233.88775556521983,270.030857325557,254.01869439379465
2024-11-12,8th no.,251.0775015787871,252.53016281544862,247.92258375811377,268.5715598724535,255.02545200620074
2024-11-12,8th no.-7th no.,251.8597998615329,242.2678431917244,248.23706127579064,222.69616200238747,241.26521658285887
2024-11-12,7th no.,252.9280351895364,251.9654496216817,256.9400635131323,249.5491876760695,252.845684000105
2024-11-12,7th no.-6th no.,84.73377382954403,92.41929600724391,92.93550363690878,78.71119696446476,87.19994260954037
2024-11-12,6th no.,91.7195825063366,85.28148330593373,79.1247917475799,78.92124409370348,83.76177541338843
2024-11-12,6th no.-5th no.,227.75996998500216,224.27709330978217,235.98911884910564,204.5130232919909,223.1348013589702
2024-11-12,5th no.,229.83821646077922,198.55224841323923,215.14108549225352,199.4866069885531,210.75453933870625
2024-11-12,5th no.-tyre,206.46483324270102,240.50993773671337,235.50078874072045,215.7413693931298,224.5542322783162
2024-11-12,tyre-4th no.,211.8950404281146,233.6410858413076,225.23131699552735,243.27146443253127,228.5097269243702
