DATE,FAN,DAMPER,VELOCITY,AIR_FLOW
2024-11-21,SAF09,87.33568354157143,18.710610328742316,58306.46996842985
2024-11-21,CB,76.36311257224506,18.541863415566148,54691.80944126671
2024-11-22,SAF02,82.98784929710996,19.65013801173186,54398.6183445808
2024-11-22,SAF03,72.70550380210757,23.919083099454664,58953.11222998808
2024-11-22,SAF04,74.78487990779543,22.18990551171975,35011.92938327556
2024-11-22,SAF05,77.78552607468244,20.158659110120272,56471.70895603817
2024-11-22,SAF06,79.35423236539113,21.35018426513084,53455.858048076974
2024-11-22,SAF07,79.2151770264016,23.38051045369039,36388.1869410746
2024-11-22,SAF08,71.72833271210536,18.96850066072013,56846.515619372
2024-11-22,SAF09,76.46661419129626,19.680884455070967,50248.12184329288
2024-11-22,CB,73.99397580697524,24.080891440097446,53366.64631598198
2024-11-23,SAF02,77.65598290791867,24.389098053090734,54157.13692244945
2024-11-23,SAF03,78.90078690104092,19.759964603285557,59011.417110796996
2024-11-23,SAF04,73.81688727795476,24.343672719979576,35489.64003071777
2024-11-23,SAF05,72.00795476984713,18.640071475237075,54145.636521514694
2024-11-23,SAF06,74.53604900988762,20.034758790645483,55393.84758104097
2024-11-23,SAF07,85.79199801271463,20.107950405070056,35987.10951123959
2024-11-23,SAF08,83.1201457131442,19.382482779088498,53679.54859902211
2024-11-23,SAF09,87.6663977224032,18.123324313395077,58805.12564135263
2024-11-23,CB,82.29788065394072,24.97765997383308,56420.310434935906
2024-11-24,SAF02,83.06280925031425,20.178271635174333,55683.90817325551
2024-11-24,SAF03,74.93528292716655,20.49048120339753,53809.81241469034
2024-11-24,SAF04,76.85234504878304,24.012063389560275,39966.415320740205
2024-11-24,SAF05,78.6420599365442,18.615708414093316,54009.39310387686
2024-11-24,SAF06,78.37427837873514,24.348655178702792,51957.50648742172
2024-11-24,SAF07,71.66938882274759,24.494476617204914,37273.74880150967
2024-11-24,SAF08,73.67502160594431,23.284067276659496,51356.725559573126
2024-11-24,SAF09,72.78411461135039,20.2759349704428,52163.36331000342
2024-11-24,CB,76.17586635224738,22.619641745440383,57251.771404368184
2024-11-25,SAF02,86.47738482306812,22.169106678128088,57622.48192819502
2024-11-25,SAF03,81.36252197797984,22.984232811552385,55960.89078849932
2024-11-25,SAF04,78.1265956692824,24.814661168060315,38192.53042494498
2024-11-25,SAF05,80.99562141893848,24.989660177298855,52212.0628019069
2024-11-25,SAF06,73.5256833015807,22.68318017014838,54961.98259294952
2024-11-25,SAF07,89.58569179227439,20.712935314024985,35045.61096938103
2024-11-25,SAF08,78.66434280401828,18.618341408712165,51962.78854680297
2024-11-25,SAF09,83.84151085395479,23.506366418053023,56406.61113532609
2024-11-25,CB,76.46929342759994,18.286363110608967,53081.708867944006
2024-11-26,SAF02,89.59918535653038,21.521255712439157,50083.42607941594
2024-11-26,SAF03,88.93089181967763,24.229820298687564,50145.3454127201
2024-11-26,SAF04,77.99759077978518,18.992174405471545,39440.76095630632
2024-11-26,SAF05,89.17264926278176,22.555190011005095,55711.23198531769
2024-11-26,SAF06,75.05384267899457,24.0596045934827,56757.6146383771
2024-11-26,SAF07,72.50738730734872,24.6398108693693,39399.74759353743
2024-11-26,SAF08,74.02013358788686,24.50002440731141,59343.39883160526
2024-11-26,SAF09,73.34263450867817,24.52793281577161,57303.55904058666
2024-11-26,CB,73.7499478327056,24.116111456182395,59472.058932974425
2024-11-27,SAF02,75.23000384631933,20.19304162701964,52849.011361800076
2024-11-27,SAF03,77.75039486385108,20.927252229807465,56478.73326721676
2024-11-27,SAF04,85.35610161439496,22.278415208263254,38034.49720406053
2024-11-27,SAF05,83.18229545738961,20.729087176586667,56295.76868232398
2024-11-27,SAF06,88.53993940143587,20.70480529346323,55138.221339012525
2024-11-27,SAF07,84.18512019432828,18.033365139709577,40515.60970114898
2024-11-27,SAF08,83.81838727481136,19.4428656141772,51325.91497065025
2024-11-27,SAF09,82.3009816966773,21.926597387764915,58024.2118942734
2024-11-27,CB,84.37550552936618,24.644403479575107,58117.83605028944
2024-11-28,SAF02,86.59723050180176,18.00816796121828,56409.8146520554
2024-11-28,SAF03,78.34067607913742,24.026710006502654,51206.25776075028
2024-11-28,SAF04,81.33344954025856,18.493577316971663,40997.08160177171
2024-11-28,SAF05,75.66232124315069,18.658158883450568,55400.68293749053
2024-11-28,SAF06,72.3925774258666,23.143198305499716,53546.86658251805
2024-11-28,SAF07,89.01762010502564,24.822702228357333,40173.11489799108
2024-11-28,SAF08,85.92435512078728,21.81306166933576,55831.60891745599
2024-11-28,SAF09,76.52560710529741,22.837340623525073,53983.27686110505
2024-11-28,CB,86.38255229871439,21.6080451694482,51839.24420481014
2024-11-29,SAF02,73.1538127319055,21.512098828024687,55663.092085226286
2024-11-29,SAF03,84.2138668006617,18.50141946336585,57786.76897917905
2024-11-29,SAF04,85.06648808878263,21.959268163108867,37662.53895072455
2024-11-29,SAF05,71.39870042687866,24.549432088287695,56150.13108921966
2024-11-29,SAF06,82.41296721701835,19.3299293749494,57317.18006263281
2024-11-29,SAF07,89.063678227261,21.162569282165133,39193.66235525765
2024-11-29,SAF08,88.22201468753238,21.532765547520786,57968.55590380839
2024-11-29,SAF09,70.8657086526692,21.979179129783276,51912.30372003067
2024-11-29,CB,86.2791138445518,24.149160358249283,52225.73207956576
2024-11-30,SAF02,84.71847396320703,24.689956421989724,57367.102193604966
2024-11-30,SAF03,86.36281262772543,24.721778968943653,57344.275196730465
2024-11-30,SAF04,71.56703132152697,18.344863228211057,38281.26550084353
2024-11-30,SAF05,70.49033058157839,23.90085412226487,51389.74054932251
2024-11-30,SAF06,74.68712164063268,21.697143699059463,58151.810389729784
2024-11-30,SAF07,77.25276449895384,22.012962489029665,37313.89801886392
2024-11-30,SAF08,87.44323236060379,18.681558056619867,56870.6610902619
2024-11-30,SAF09,81.85079822333567,19.07840011917696,59524.38578271812
2024-11-30,CB,79.2939450073913,19.030173475883984,50457.09727625535
2024-12-01,SAF02,74.09305531420158,20.601864391206405,55534.49102864391
2024-12-01,SAF03,74.45176008705928,22.03441286673099,56172.87335364118
2024-12-01,SAF04,77.18748376781032,18.73894734599575,35839.77211789152
2024-12-01,SAF05,74.8218978384845,23.351768381470194,56200.47156382824
2024-12-01,SAF06,79.94248476074611,23.189796710663785,59193.486556062984
2024-12-01,SAF07,74.87292521313947,23.765944127960733,38204.12361034222
2024-12-01,SAF08,73.14668036088413,21.859063364109918,54677.79356166883
2024-12-01,SAF09,89.60551536643673,24.59530462126535,58216.25181707533
2024-12-01,CB,74.9172796892376,18.053823757497316,55513.59755652219
2024-12-02,SAF02,75.86099076007953,18.911656045556782,57703.7718432539
2024-12-02,SAF03,86.19614688643142,23.30577975463057,58361.15691126152
2024-12-02,SAF04,76.58069016099748,20.13213039033208,39804.0914224202
2024-12-02,SAF05,85.92493958904953,20.63761890211444,54595.092182662556
2024-12-02,SAF06,73.9590750669894,24.28873629734317,51552.247764174965
2024-12-02,SAF07,70.46445792647066,21.694854262859398,37165.97255864416
2024-12-02,SAF08,83.52491840326793,23.910555972901193,56359.63896652771
2024-12-02,SAF09,86.18976526946224,22.300833198306613,51233.61234274561
2024-12-02,CB,80.11477272257663,21.073300227437695,50503.58594754164
2024-12-03,SAF02,86.85928338619591,21.597530555381976,50629.51260868357
2024-12-03,SAF03,70.20193901050112,18.032952372908877,52716.8472288263
2024-12-03,SAF04,88.44182143313878,19.529156931453077,35837.482400221714
2024-12-03,SAF05,75.79152984893747,18.58918485831035,57054.55866081356
2024-12-03,SAF06,72.32380848449432,24.929416727485034,57007.50484765307
2024-12-03,SAF07,82.65947408050508,22.136169976528556,36744.28536929013
2024-12-03,SAF08,73.90038460808162,22.379543158138194,59957.069903708994
2024-12-03,SAF09,89.97362396934207,23.271292207116666,52795.64526464489
2024-12-03,CB,89.18956851061682,18.36958168503687,52822.87189981879
2024-12-04,SAF02,74.78094128473205,24.113261380759326,54410.1768059148
2024-12-04,SAF03,86.51563418514883,22.134176948388237,55703.80989897618
2024-12-04,SAF04,87.73672605307262,24.753162585510402,35994.58435135425
2024-12-04,SAF05,80.40166710033562,24.835240927793997,56498.603318907466
2024-12-04,SAF06,85.24374409407545,18.780328054527224,57840.833247405215
2024-12-04,SAF07,71.72939116867974,20.644354925627404,36491.723163818235
2024-12-04,SAF08,83.67718427800588,20.859302071201604,51788.71924229024
2024-12-04,SAF09,86.61733643087999,21.637377755245865,55262.32278098869
2024-12-04,CB,76.60889312352957,24.04879092278046,59444.43627380478
2024-12-05,SAF02,83.09566209490502,20.994904329095082,51327.14861933339
2024-12-05,SAF03,80.11872442122795,19.37068309955375,50139.47494171045
2024-12-05,SAF04,88.00425153019211,20.24094594552702,39983.46668968436
2024-12-05,SAF05,75.88501171416907,18.263612834366356,54758.31377587641
2024-12-05,SAF06,88.54400115590332,19.2264875389693,58530.26410411054
2024-12-05,SAF07,76.69204929485615,19.87426201891318,40031.059498221555
2024-12-05,SAF08,72.57256245018907,24.517811105691205,57960.774714802355
2024-12-05,SAF09,74.20669623112481,20.449459020686824,58024.74576470543
2024-12-05,CB,74.68536918086126,21.45147990151613,50732.71259615622
2024-12-06,SAF02,85.97903357723659,20.879572868198906,57873.727364565806
2024-12-06,SAF03,75.56078191318508,21.036091080857773,58225.10991248727
2024-12-06,SAF04,75.49398210732852,21.35203730869835,40761.70199610634
2024-12-06,SAF05,73.4121647007209,24.374574857491236,50587.00559975978
2024-12-06,SAF06,88.03425775475274,23.432350742905808,58873.65379763818
2024-12-06,SAF07,86.64098018466547,22.54218189200018,41579.31307978211
2024-12-06,SAF08,80.42830210512378,24.013740408912554,58570.45312777965
2024-12-06,SAF09,87.24114393307877,22.796005449037512,58390.57908195584
2024-12-06,CB,81.0182720970569,21.679560710255178,59157.000714595706
2024-12-07,SAF02,86.53281449446081,18.372259234311077,52852.36823439461
2024-12-07,SAF03,70.91283978993349,19.3392434966663,57455.43542285987
2024-12-07,SAF04,74.99965397864531,20.36493353126145,40498.0112250472
2024-12-07,SAF05,89.43334272462292,21.56560387567475,55102.48792113241
2024-12-07,SAF06,70.29491902848706,23.492137826195226,59618.44519139065
2024-12-07,SAF07,80.75701536442155,23.943782627463868,39852.748972895184
2024-12-07,SAF08,76.73193341922745,19.594641064739687,50815.80410891095
2024-12-07,SAF09,79.90357470764962,20.677827550221117,50490.64711800662
2024-12-07,CB,79.05978844986564,20.77930168753015,55830.079554026786
2024-12-08,SAF02,79.26327236424036,24.272815186011023,55547.50692516525
2024-12-08,SAF03,75.49304543000784,21.27973792395062,57714.72488987533
2024-12-08,SAF04,85.80714366732201,24.70829554369645,38816.97321338198
2024-12-08,SAF05,87.07529792423315,19.391304887132762,59543.57046870776
2024-12-08,SAF06,74.59095452832753,21.49053057794613,58981.59946826294
2024-12-08,SAF07,84.94343281473247,20.436597353397783,35621.03781914983
2024-12-08,SAF08,82.9680366543017,23.340007470505636,57165.7967012759
2024-12-08,SAF09,79.48641974219593,24.93962144860418,59898.58438276397
2024-12-08,CB,81.09502375582355,19.29330547887852,55171.56333957683
2024-12-09,SAF02,88.83185909604512,19.508997379214733,57043.04524351861
2024-12-09,SAF03,83.94490708381913,23.870091092424268,51726.99185543102
2024-12-09,SAF04,82.58138803928489,23.990288977671412,40817.06027817793
2024-12-09,SAF05,76.01785402565677,19.63844709952448,52740.2977466766
2024-12-09,SAF06,75.91128040986268,20.67253131396769,54644.42391190862
2024-12-09,SAF07,82.53567600081874,20.07670401801756,40574.849794011745
2024-12-09,SAF08,81.25243997763077,19.54745459632765,55796.41498119019
2024-12-09,SAF09,86.72784145931125,18.10989970956082,50212.90294302907
2024-12-09,CB,71.82874360542664,21.161146305043673,55259.5421463325
2024-12-10,SAF02,84.60771584645845,19.582547498697068,52767.58420167132
2024-12-10,SAF03,70.14464200454672,19.808239405810443,56184.56083268154
2024-12-10,SAF04,71.78578684726658,18.606545674702193,39407.36968298617
2024-12-10,SAF05,74.28953767215138,21.10305717909639,53889.36637780993
2024-12-10,SAF06,77.8038333461486,21.336958416022988,53870.92982998798
2024-12-10,SAF07,88.59605626855324,20.714241272188318,40063.33634863466
2024-12-10,SAF08,81.12717266883222,19.873430982110154,54137.62698403057
2024-12-10,SAF09,85.9235937431635,21.769275693005387,59116.71237166862
2024-12-10,CB,85.91826701774767,24.81714091611428,59311.29869813579
2024-12-11,SAF02,80.44413946401305,18.885348541412622,53095.21867099205
2024-12-11,SAF03,80.46522988656591,23.833288440089838,50708.57439278727
2024-12-11,SAF04,72.11190112450025,20.724638387699823,37752.37115644345
2024-12-11,SAF05,72.7937384287006,23.465188048522904,52544.11346441377
2024-12-11,SAF06,75.12185991641172,20.285977375426757,54399.332265718615
2024-12-11,SAF07,87.01281442104388,20.163620401093723,40292.25143960451
2024-12-11,SAF08,73.42259274168936,23.536165710963857,57805.22924443382
2024-12-11,SAF09,78.19849250517139,19.372209709516774,59650.61861304515
2024-12-11,CB,73.05434778714204,22.95015773031036,55829.061796842565
2024-12-12,SAF02,78.16331982725993,24.65235282947959,59685.546850599756
2024-12-12,SAF03,81.68426806882452,24.449909925921407,59521.32769744946
2024-12-12,SAF04,79.54135935539114,22.905818492941506,41049.74571135665
2024-12-12,SAF05,71.36544330332838,22.368506559729894,50625.35825661427
2024-12-12,SAF06,71.11786793153817,23.613056665156634,54234.781934965846
2024-12-12,SAF07,86.4765786419852,24.45170533382369,36699.48559794016
2024-12-12,SAF08,78.75749351593475,18.69909141870506,55455.45002771681
2024-12-12,SAF09,77.26036023895189,21.883394621549076,52154.616776280454
2024-12-12,CB,76.91649474406202,24.584278559322176,57266.46018919453
2024-12-13,SAF02,88.45328148464651,22.58649099139129,58066.85967774546
2024-12-13,SAF03,76.09450883886564,18.27576199511504,58644.34807957712
2024-12-13,SAF04,77.32371817437362,21.196178433436703,40788.72654790682
2024-12-13,SAF05,86.08057933433862,23.821914605168086,53176.29831941984
2024-12-13,SAF06,89.22826682723468,20.688689962018646,59068.43384302792
2024-12-13,SAF07,75.56524218631353,22.764125145962165,37208.69120780594
2024-12-13,SAF08,77.79512337142128,21.202853319539816,53351.71091991557
2024-12-13,SAF09,85.46118435154929,24.612131377941974,59711.37896799612
2024-12-13,CB,86.4435964999909,18.98243763501098,59371.967650514016
2024-12-14,SAF02,70.3589798665891,21.65616510675366,56571.356580979584
2024-12-14,SAF03,83.85174234771688,22.38202935222735,57680.28427412492
2024-12-14,SAF04,73.83526828366568,20.570554420260702,37959.33553154566
2024-12-14,SAF05,82.62293109144032,23.658214511724925,58040.032233908896
2024-12-14,SAF06,87.6837978376868,19.276945758840323,57214.37766189856
2024-12-14,SAF07,76.78145678896425,20.41636587845527,37947.208803499256
2024-12-14,SAF08,76.9887858671363,22.979945093293367,59156.623769305894
2024-12-14,SAF09,89.75428951935912,19.663517619019217,53472.172086816536
2024-12-14,CB,86.49681621900187,23.586683410380747,55132.646608770825
2024-12-15,SAF02,75.16307361953147,18.33019389125215,55157.21689297194
2024-12-15,SAF03,71.31161160826392,21.017801811591298,57599.99183335762
2024-12-15,SAF04,83.82396618063811,21.615717546515167,41693.9808751512
2024-12-15,SAF05,85.03678336889175,23.73387102611426,52041.54448809172
2024-12-15,SAF06,89.07476323024365,19.127359257256032,56029.16381316032
2024-12-15,SAF07,83.30882084979405,21.471891595283918,37615.522992001956
2024-12-15,SAF08,72.61559826525831,24.07514760544233,56909.399605537445
2024-12-15,SAF09,70.06691531308707,22.983768326663174,52189.991019742505
2024-12-15,CB,81.65878318907814,21.956665722912586,52172.126547217464
2024-12-16,SAF02,81.30200982297815,19.96397931167113,50474.39435476645
2024-12-16,SAF03,79.79976116602191,23.69266465399348,54203.690688661874
2024-12-16,SAF04,81.08289708335356,23.835939110424846,41439.1058776831
2024-12-16,SAF05,83.12649392593613,22.62973050646243,50158.962466272395
2024-12-16,SAF06,87.83416901589018,18.296667330931623,53391.438605833915
2024-12-16,SAF07,76.65656756397814,18.002832964333823,40838.64150541736
2024-12-16,SAF08,79.00208377067263,21.419101694680233,56725.73460186526
2024-12-16,SAF09,86.33726593864974,22.18449273202643,56106.92607796978
2024-12-16,CB,82.21169725899493,19.001142619366735,59170.80003477273
2024-12-17,SAF02,84.70903733400453,21.945396125678414,52712.341427125815
2024-12-17,SAF03,73.85807996912757,22.232443638229388,50680.00151051141
2024-12-17,SAF04,81.89758401553334,22.02745694199769,35779.93761460747
2024-12-17,SAF05,85.30085179103948,23.37853679546558,54199.75332028357
2024-12-17,SAF06,75.33444308200939,23.279230607937876,51876.85835215394
2024-12-17,SAF07,72.66163548954863,22.107251356286664,41641.6430317061
2024-12-17,SAF08,71.59049084976536,22.90330957142232,53888.524469255
2024-12-17,SAF09,78.9015176403178,24.76714240256769,58854.65197760396
2024-12-17,CB,79.10832701879389,22.96557460132135,53182.80213961126
2024-12-18,SAF02,81.9545283036006,23.010993670378326,56810.86484868403
2024-12-18,SAF03,84.13210217642064,24.533584518083224,57885.88756173254
2024-12-18,SAF04,83.77873292337807,22.359482137075695,37502.60869400395
2024-12-18,SAF05,75.44126759578525,21.781786146965768,56141.12931952915
2024-12-18,SAF06,88.50271724758576,21.809350461529764,50879.2954438638
2024-12-18,SAF07,82.73062546026438,18.674024401836856,35967.81036112277
2024-12-18,SAF08,76.55774859077032,19.14699151787513,54446.553345936794
2024-12-18,SAF09,86.4515221822729,18.248128455365524,50381.724371954006
2024-12-18,CB,80.664430678582,24.82148563345762,53378.44944983866
2024-12-19,SAF02,76.75935686244682,20.254745490921266,51630.36951910798
2024-12-19,SAF03,75.90584424772777,23.761449066846986,50803.472663720924
2024-12-19,SAF04,84.85599308497744,23.589816369730045,40221.059911873774
2024-12-19,SAF05,84.42522898014205,21.756605220809732,56592.63438144003
2024-12-19,SAF06,88.29170173189843,21.093327199043067,59609.33279929467
2024-12-19,SAF07,84.31254928827252,24.047611193171683,35709.956285209344
2024-12-19,SAF08,87.74292805403181,18.790284167535628,55769.989952512195
2024-12-19,SAF09,80.51116592605428,18.435651369897016,59209.588786838955
2024-12-19,CB,86.75830091764024,18.564847671178292,58756.7035234153
2024-12-20,SAF02,70.43902413565404,19.685319743569053,58363.07127948249
2024-12-20,SAF03,86.31112272386247,23.528174316627776,58584.631928030874
2024-12-20,SAF04,74.23588671566635,24.89423087396842,40230.02406374433
2024-12-20,SAF05,80.91657290812587,23.349868405622964,50751.60778579182
2024-12-20,SAF06,87.94584517339794,18.11655459590787,53904.11482579252
2024-12-20,SAF07,76.23919926207597,21.73063932405602,39811.295226913775
2024-12-20,SAF08,73.9203889363138,20.503998964166602,54400.461608692174
2024-12-20,SAF09,85.05160021557859,19.5096373772163,56631.98345620619
2024-12-20,CB,79.63043599064409,19.59064295610945,50474.2414132916
2024-12-21,SAF02,83.21688854254305,18.08056714157231,53058.08859456378
2024-12-21,SAF03,85.53135921012107,20.16920380128455,56553.02669853052
2024-12-21,SAF04,75.66624221257625,24.320232024364017,41749.37994278045
2024-12-21,SAF05,73.57278106139601,18.439884221820144,57473.58485621575
2024-12-21,SAF06,89.70054358869717,24.05694300985087,55938.66373016531
2024-12-21,SAF07,75.91830789421708,22.209170957723472,38934.88929368665
2024-12-21,SAF08,72.03448496567853,21.223471839839398,57179.51518783698
2024-12-21,SAF09,73.76380399722429,23.47274098037417,54722.53520535493
2024-12-21,CB,88.63917872354132,22.010272892882977,50759.87590067704
2024-12-22,SAF02,87.40742142813554,21.997946592240414,56410.127276751155
2024-12-22,SAF03,89.43105036514689,22.56404094803923,58436.634005562184
2024-12-22,SAF04,80.01918879824665,23.590584909671122,41488.69954225862
2024-12-22,SAF05,75.57861155223775,21.12141090583505,50681.4957756826
2024-12-22,SAF06,70.38379409859978,22.019881066721496,51181.02275525577
2024-12-22,SAF07,85.04708186382555,19.50770383330628,40879.73390115558
2024-12-22,SAF08,78.0793591930098,24.786777765608765,53185.13508755247
2024-12-22,SAF09,83.8623694178217,18.930963296314495,50567.526219732965
2024-12-22,CB,89.91029869410679,22.380865955096354,50336.70463729579
2024-12-23,SAF02,80.53346217063685,20.42514512818622,57581.0539659363
2024-12-23,SAF03,87.21607619379967,24.817592918283086,53434.30775207437
2024-12-23,SAF04,70.46610176920453,23.62903263705713,40356.112411601
2024-12-23,SAF05,75.95632527383896,18.515892061670733,54264.36840381073
2024-12-23,SAF06,86.85659376283806,23.37906964626651,56799.19401096096
2024-12-23,SAF07,70.8252608694302,24.35287635490748,40089.4863467051
2024-12-23,SAF08,87.9195630783411,21.478116434892424,54338.04624935662
2024-12-23,SAF09,86.03890938822691,24.335864924583884,51873.853208254455
2024-12-23,CB,73.27528895640572,21.157011734211565,55406.761360782606
2024-12-24,SAF02,73.57746658062604,24.447358354401093,52121.12796041751
2024-12-24,SAF03,84.01057005254701,20.242957825639767,54594.83720580027
2024-12-24,SAF04,72.35057067040863,19.58779421817128,38346.761174217165
2024-12-24,SAF05,77.84836839175358,23.186607466653754,59666.234772105505
2024-12-24,SAF06,83.30081842189952,19.293158039701485,56717.725532758726
2024-12-24,SAF07,74.3308250833537,24.237278194150555,36954.64365658085
2024-12-24,SAF08,89.60754045960876,19.35308638823183,57760.772492049655
2024-12-24,SAF09,74.54852322459983,21.258559586392145,59234.65888810363
2024-12-24,CB,88.33147114003614,20.943106907909602,54758.53633965066
2024-12-25,SAF02,88.48015789255155,24.548638147348502,53879.676972728725
2024-12-25,SAF03,80.90581675249135,19.431541434044412,51862.369349396686
2024-12-25,SAF04,72.33514070028212,23.336783282866815,38537.452161166286
2024-12-25,SAF05,73.12418630995906,22.546760803752072,55615.53065511013
2024-12-25,SAF06,80.16583278366178,21.852203213402156,50352.62814816154
2024-12-25,SAF07,79.73421326895172,20.513013879461493,41077.56601598104
2024-12-25,SAF08,88.70634753790131,21.06049059742831,53445.15357387479
2024-12-25,SAF09,76.7752372736851,23.248721100933256,55491.4451667455
2024-12-25,CB,77.88954717242488,20.095091153433973,50877.59530363447
2024-12-26,SAF02,83.91062029924561,19.25640065177728,51375.45730534506
2024-12-26,SAF03,81.35641310245934,19.857551140348864,55381.60396228907
2024-12-26,SAF04,72.54879487268045,22.567593412983836,39678.995638463275
2024-12-26,SAF05,89.05356949019537,18.63840717665542,53458.719487815346
2024-12-26,SAF06,73.67179388806608,21.64960244621143,59753.59923279804
2024-12-26,SAF07,74.15600110981427,18.75506083373265,38855.374531957845
2024-12-26,SAF08,79.61085953269824,20.753141192225495,52595.876752873264
2024-12-26,SAF09,82.54131124436255,19.916178926769938,55597.89567457749
2024-12-26,CB,79.56889818089283,21.396547482082507,53005.759749184974
2024-12-27,SAF02,88.81524613612714,23.4428901476999,55841.90729601479
2024-12-27,SAF03,83.17871745244564,18.54144043980639,59689.37963229865
2024-12-27,SAF04,70.36441463131709,18.471197133266315,38758.17244553491
2024-12-27,SAF05,87.05129590273748,24.98520717767432,59541.15531000879
2024-12-27,SAF06,73.58110673685457,21.405157879857022,55685.24106956691
2024-12-27,SAF07,78.36353301534545,18.38337919953613,37868.67169791133
2024-12-27,SAF08,80.78726567410176,23.562019069891754,56698.76921042941
2024-12-27,SAF09,78.7618888419297,23.001957241290874,52827.2519059797
2024-12-27,CB,88.38690670947983,24.661458269239507,53305.111802074935
2024-12-28,SAF02,84.05809239006197,22.6527530829878,58413.50095900941
2024-12-28,SAF03,79.41330604776562,24.775334440709656,54034.39865823411
2024-12-28,SAF04,72.88482827289785,18.487709886109464,36464.694282658886
2024-12-28,SAF05,85.4325828562624,20.313215394679485,55312.712469788676
2024-12-28,SAF06,78.09384224676441,20.225934560621475,51132.85730377872
2024-12-28,SAF07,74.65433136908597,18.928474191172143,37051.514374056314
2024-12-28,SAF08,71.43492202112938,24.010569353655676,57122.92801747225
2024-12-28,SAF09,72.50713774988445,22.310287524108638,56416.367131602296
2024-12-28,CB,79.68567037932971,18.328278725754664,57487.334000382405
2024-12-29,SAF02,84.6376784786834,22.626519728921572,54272.089251497855
2024-12-29,SAF03,85.75679512441826,24.445081572778612,52534.64679693435
2024-12-29,SAF04,86.7623744025616,23.65439797469571,40483.340557819196
2024-12-29,SAF05,72.04969115468042,18.09853570609575,57662.5311179434
2024-12-29,SAF06,76.99873604873906,19.658491345484393,54147.826765709615
2024-12-29,SAF07,70.73987962410109,24.97021997184901,40703.82822166398
2024-12-29,SAF08,76.69547161006807,22.84403682551859,51649.59305405445
2024-12-29,SAF09,77.753161237872,18.54492776219366,51337.23514251133
2024-12-29,CB,89.89781728175925,24.6976348780384,53740.57116619112
2024-12-30,SAF02,73.08352182630888,22.606660839514568,57355.62463112893
2024-12-30,SAF03,77.22589324686861,21.404226287667807,54523.37600037437
2024-12-30,SAF04,85.87830170513553,24.531661416363672,41437.09395244843
2024-12-30,SAF05,72.29489198019944,21.800983046512215,51395.73745471871
2024-12-30,SAF06,88.81374728921477,19.25932528908376,57981.10871640109
2024-12-30,SAF07,79.26250438639536,18.870369297100556,36500.190098342064
2024-12-30,SAF08,71.61456756301023,18.351343001567184,51431.25676231561
2024-12-30,SAF09,84.93438635439007,22.20531850033911,50514.954330911845
2024-12-30,CB,84.3963250167348,24.828211633376924,52540.15486261569
2024-12-31,SAF02,89.47518478121914,20.205312063610467,58536.56108177202
2024-12-31,SAF03,77.19818703035247,22.791073258230245,52465.99303857334
2024-12-31,SAF04,83.73297268825671,19.516172163544255,38922.80909615235
2024-12-31,SAF05,74.57778869322655,22.244972567841724,51882.35127384917
2024-12-31,SAF06,89.88500113225561,22.942899554959062,50662.90814800535
2024-12-31,SAF07,85.84030670274933,22.442059916908406,37911.24921837142
2024-12-31,SAF08,81.60294872697742,23.084804400406796,52626.35004696843
2024-12-31,SAF09,80.3506122900495,20.5082930036884,55129.650953496595
2024-12-31,CB,70.19864164655985,19.900771839397382,56004.22907739487
2025-01-01,SAF02,86.25968094973045,21.480753752918552,51382.09287655569
2025-01-01,SAF03,89.60992422425886,21.172089712678456,53156.398125773296
2025-01-01,SAF04,75.45753698899568,20.34432223430977,35991.72561853604
2025-01-01,SAF05,72.140575930582,22.534670094601147,54662.39907244832
2025-01-01,SAF06,82.50258269066148,19.815946306313254,52988.57341649928
2025-01-01,SAF07,86.98640042694703,21.67654736292572,37433.84756108932
2025-01-01,SAF08,80.83615079186104,22.301373363166288,50291.04796066118
2025-01-01,SAF09,71.22568925911217,20.79462650053169,58133.18520993714
2025-01-01,CB,81.4733863319332,21.271596935921952,51984.36610204334
2025-01-02,SAF02,71.09313887601746,20.916708797434797,59219.17169128127
2025-01-02,SAF03,78.5137656764708,20.838379316355955,59847.72453692544
2025-01-02,SAF04,80.04073022242008,21.723423156544623,38963.401407985235
2025-01-02,SAF05,81.06779508288201,19.242117724580115,52675.91418831893
2025-01-02,SAF06,85.1829030067518,20.72187982019372,59588.435737033666
2025-01-02,SAF07,74.8503132286827,18.996163525395858,38709.457902537564
2025-01-02,SAF08,75.6029934878187,18.97853743144366,59288.8002129554
2025-01-02,SAF09,81.58438175124648,19.20929787464234,53057.15222551745
2025-01-02,CB,74.91333792887275,21.969842499423585,50442.87075019563
2025-01-03,SAF02,80.3134580093694,22.798038203715322,51432.38821166665
2025-01-03,SAF03,70.76121407474116,24.70295166420382,50739.87233200925
2025-01-03,SAF04,83.1164950275937,24.914051934848544,39518.00413275718
2025-01-03,SAF05,80.15619029908711,18.547862496014588,53832.819648804376
2025-01-03,SAF06,75.57776138664016,20.272941202182977,58402.17240960704
2025-01-03,SAF07,84.30160364325438,22.68450732025045,36156.19056652273
2025-01-03,SAF08,74.59858991035146,18.054955259029256,57663.989330636345
2025-01-03,SAF09,87.19224108845634,21.16415857141548,54761.0537239752
2025-01-03,CB,71.54615068651573,18.377609754028335,50462.40957123354
2025-01-04,SAF02,73.51810755706175,24.74787461815483,54309.11585886657
